"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"L-histidine biosynthesis (HISTSYN-PWY)",0.567858827987962,0.994051679716372,0.55320805932498,0.883727029193606,-0.59337450258906,0.00110049080280583,0.00140108782764631,-1.10606405836815
"L-methionine biosynthesis I (HOMOSER-METSYN-PWY)",0.299985587157149,0.994051679716372,0.149692831736995,0.641761508495514,-1.04392964471808,1.39669985577129e-07,2.27273645169884e-07,-1.68342358214459
"L-methionine biosynthesis III (HSERMETANA-PWY)",0.740631863995639,0.994051679716372,0.689888896119994,0.883727029193606,-0.45288577776936,0.690320242426439,0.703103950619521,-0.903358774417723
"L-isoleucine biosynthesis I (from threonine) (ILEUSYN-PWY)",0.707430599657295,0.994051679716372,0.765856758628683,0.883727029193606,0.113286301789777,1.79193326843574e-09,3.30725938805254e-09,0.0134396635701465
"superpathway of (Kdo)2-lipid A biosynthesis (KDO-NAGLIPASYN-PWY)",0.573050641941279,0.994051679716372,0.0949241283947321,0.545505205994911,-1.69479903863174,4.413136522885e-13,1.51701567974172e-12,-2.91083063853807
"ketogluconate metabolism (KETOGLUCONMET-PWY)",0.938062429703643,0.994051679716372,0.0851551430371935,0.545505205994911,-1.76411786869803,1.32005517627931e-12,3.82121235238748e-12,-3.01065878546305
"lactose and galactose degradation I (LACTOSECAT-PWY)",0.754971586655527,0.994051679716372,0.778909555186656,0.883727029193606,-0.299118777136515,0.328101857420923,0.345701190769172,-0.600748610449323
"superpathway of S-adenosyl-L-methionine biosynthesis (MET-SAM-PWY)",0.339483834331257,0.994051679716372,0.165691153102478,0.641761508495514,-1.0007295773961,1.00936768165916e-07,1.66213240991777e-07,-1.62097643527578
"methylgallate degradation (METHYLGALLATE-DEGRADATION-PWY)",0.369833862201624,0.994051679716372,0.742589660408975,0.883727029193606,0.212662499680015,0,0,0.16429246597437
"NAD biosynthesis II (from tryptophan) (NADSYN-PWY)",0.969186784147177,0.994051679716372,0,0,-0.618103080792853,0,0,-1.30543604525833
"lipid IVA biosynthesis (NAGLIPASYN-PWY)",0.782215267403702,0.994051679716372,0.93388686721351,0.95471705756028,-0.0348612597011301,0.760565015391219,0.76613692026588,-0.200366136479297
"pentose phosphate pathway (non-oxidative branch) (NONOXIPENT-PWY)",0.00359358187683401,0.494117508064676,0.211333989064912,0.705761196720795,0.426706698781707,1.46562251224225e-09,2.7605903484015e-09,0.465612656144194
"O-antigen building blocks biosynthesis (E. coli) (OANTIGEN-PWY)",0.0774693490607851,0.831590302037231,0.122659914564049,0.545505205994911,-1.23839290999962,0,0,-2.29676464019773
"superpathway of L-arginine and L-ornithine degradation (ORNARGDEG-PWY)",0.558138758038765,0.994051679716372,0.0822584475168684,0.545505205994911,-1.78718410257454,9.41580147184595e-13,2.84543451072268e-12,-3.04454838374363
"superpathway of ornithine degradation (ORNDEG-PWY)",0.733263930978714,0.994051679716372,0.0772176814465043,0.545505205994911,-1.82115019278831,7.79176723142427e-12,1.96581283361622e-11,-3.07218305666061
"ectoine biosynthesis (P101-PWY)",0.0124319076069609,0.573475408514264,0.697412183473028,0.883727029193606,-0.196737504181274,0,0,-0.532089801524958
"TCA cycle IV (2-oxoglutarate decarboxylase) (P105-PWY)",0.73258088490961,0.994051679716372,0.118256267689789,0.545505205994911,-1.41667960654578,1.07405973004404e-10,2.34417798223898e-10,-2.40972995751573
"pyruvate fermentation to propanoate I (P108-PWY)",0.00638154589309532,0.543396045416992,0.0537123844769882,0.527532347541848,-1.09899443482964,0,0,-1.95852858687037
"Bifidobacterium shunt (P124-PWY)",0.963219384077107,0.994051679716372,0.533486008531839,0.883727029193606,-0.810631910851271,1.61625135497445e-09,3.00316974741874e-09,-1.57074375351906
"acetylene degradation (P161-PWY)",0.579394062896369,0.994051679716372,0.111519018097007,0.545505205994911,-1.68579047520992,2.24953389249549e-12,6.24870525693192e-12,-2.89941570994107
"L-lysine fermentation to acetate and butanoate (P163-PWY)",0.790339417172991,0.994051679716372,0.507033575491981,0.883727029193606,-0.801038894865854,4.38837854943586e-12,1.13849443499515e-11,-1.60685876018659
"purine nucleobases degradation I (anaerobic) (P164-PWY)",0.00209439371115581,0.494117508064676,0.0139694195927752,0.396453985104112,-1.34244214409107,0,0,-2.35601776571728
"octane oxidation (P221-PWY)",0.0187682860968304,0.573475408514264,0.00713093711082014,0.321401970455277,-1.82916667515309,2.22044604925031e-16,1.07126783077866e-15,-3.12841972688404
"3-phenylpropanoate degradation (P281-PWY)",0.238306181656019,0.994051679716372,0.0288983794718425,0.472666578358591,-1.38692522276032,0,0,-2.5282592600373
"incomplete reductive TCA cycle (P42-PWY)",0.197798186987445,0.994051679716372,0.544888567503824,0.883727029193606,0.704792849383649,2.03118100117194e-09,3.7238318354819e-09,0.86701102668381
"superpathway of N-acetylneuraminate degradation (P441-PWY)",0.427901768700354,0.994051679716372,0.215296853704255,0.705761196720795,-1.31494201047685,3.21809245917848e-12,8.59199442984545e-12,-2.31752676719631
"hexitol fermentation to lactate, formate, ethanol and acetate (P461-PWY)",0.439185607540084,0.994051679716372,0.124970283555198,0.545505205994911,-1.39366738580115,1.49680268179964e-12,4.28771601557187e-12,-2.3784203985532
"myo-inositol degradation I (P562-PWY)",0.369607450110619,0.994051679716372,0.7386944152734,0.883727029193606,-0.408106431002537,2.31885628476647e-08,3.96077936838993e-08,-0.82297886089059
"phosphopantothenate biosynthesis I (PANTO-PWY)",0.557643464754387,0.994051679716372,0.340533859712293,0.823013504223685,0.605669384635332,0.329684161366948,0.346042535785919,0.725361223987477
"pantothenate and coenzyme A biosynthesis I (PANTOSYN-PWY)",0.986946602866411,0.994051679716372,0,0,-0.117120863324137,0,0,-0.439131710929769
"pentose phosphate pathway (PENTOSE-P-PWY)",0.67973738970116,0.994051679716372,0.759575651991587,0.883727029193606,0.152608065784272,0.171599314270739,0.186520993772542,0.0699644946656398
"peptidoglycan biosynthesis I (meso-diaminopimelate containing) (PEPTIDOGLYCANSYN-PWY)",0.986774039259677,0.994051679716372,0.715549400315262,0.883727029193606,0.141535703777189,4.40342429186558e-10,9.03687821091816e-10,0.0541962133678059
"superpathway of phospholipid biosynthesis I (bacteria) (PHOSLIPSYN-PWY)",0.554923824805193,0.994051679716372,0.699071313323515,0.883727029193606,-0.429208413084422,0.000186625789554085,0.000252818187819573,-0.968203924509852
"superpathway of polyamine biosynthesis I (POLYAMSYN-PWY)",0.674428662453782,0.994051679716372,0.0805530576094185,0.545505205994911,-1.82112119838235,2.12407869071285e-12,6.02187257676323e-12,-3.09405501023714
"polyisoprenoid biosynthesis (E. coli) (POLYISOPRENSYN-PWY)",0.737551091790128,0.994051679716372,0.233860963401305,0.706637034176651,-0.965384167963425,2.75868217158859e-12,7.51126333848378e-12,-1.64740246259681
"protocatechuate degradation II (ortho-cleavage pathway) (PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY)",0.117669412631786,0.994051679716372,0.0438135944757296,0.480499217793017,-1.86058241314179,8.26005930321116e-14,3.11166617586722e-13,-3.17183774212039
"CMP-3-deoxy-D-manno-octulosonate biosynthesis I (PWY-1269)",0.714533374348954,0.994051679716372,0.932841540540183,0.95471705756028,-0.034633051266984,0.771947593164539,0.774764920146891,-0.20003644868105
"formaldehyde assimilation I (serine pathway) (PWY-1622)",0.0633180340233927,0.831590302037231,0.351898196223134,0.823013504223685,-0.498578046079806,0,0,-1.06213403934776
"formaldehyde assimilation II (RuMP Cycle) (PWY-1861)",0.2675326186722,0.994051679716372,0.806601761191255,0.883727029193606,-0.253125197223356,2.22044604925031e-16,1.07126783077866e-15,-0.760646729375639
"L-lysine biosynthesis II (PWY-2941)",0.884452696475508,0.994051679716372,0.62752189210275,0.883727029193606,0.190592349987196,9.74947410803395e-07,1.48127369044715e-06,0.124970404165985
"L-lysine biosynthesis III (PWY-2942)",0.58883673362372,0.994051679716372,0.600558033590473,0.883727029193606,0.199856679366626,3.11602410540956e-09,5.52842986443632e-09,0.138335947716271
"superpathway of L-isoleucine biosynthesis I (PWY-3001)",0.825258562341437,0.994051679716372,0.750400508767307,0.883727029193606,0.122201286675579,9.17190301485959e-09,1.58633542709836e-08,0.026300610158284
"urea cycle (PWY-4984)",0.146758086683548,0.994051679716372,0.106215632130909,0.545505205994911,-1.38917717605588,3.99680288865056e-15,1.61635410938074e-14,-2.51974005595195
"biotin biosynthesis II (PWY-5005)",0.431881091994794,0.994051679716372,0.274474695843093,0.743814067186885,-1.18990330692484,8.94206959589638e-08,1.48136695112741e-07,-2.03748588374664
"4-aminobutanoate degradation V (PWY-5022)",0.595266396803049,0.994051679716372,0.379597165839012,0.82848587782324,0.577663501457577,0,0,0.680215366610229
"L-lysine biosynthesis VI (PWY-5097)",0.900290321504527,0.994051679716372,0.495692071212869,0.883727029193606,0.25474272012176,0.000944412536842965,0.00122506343222554,0.217517573685027
"pyruvate fermentation to acetate and lactate II (PWY-5100)",0.922773286751388,0.994051679716372,0.504977600088104,0.883727029193606,-0.725165122021812,0.0226418982787848,0.0264958384113439,-1.22248861607446
"L-isoleucine biosynthesis II (PWY-5101)",0.9995470290793,0.9995470290793,0.587699695227159,0.883727029193606,-0.618677379945728,5.59552404411079e-13,1.81031660250643e-12,-1.22240018898099
"L-isoleucine biosynthesis III (PWY-5103)",0.736777131288937,0.994051679716372,0.758445090813221,0.883727029193606,0.116919687981988,3.10191361485579e-09,5.52842986443632e-09,0.0186812895404332
"L-isoleucine biosynthesis IV (PWY-5104)",0.378217698761496,0.994051679716372,0.40000327486632,0.846160773755678,-0.887338385085261,0.000642878867102459,0.000845893246187446,-1.5306694206725
"L-arginine biosynthesis III (via N-acetyl-L-citrulline) (PWY-5154)",0.851495252710321,0.994051679716372,0.0177911746291071,0.407714418583704,-2.31442282927243,1.36579636489387e-11,3.35351786023048e-11,-3.80958003537128
"glutaryl-CoA degradation (PWY-5177)",0.425402914250857,0.994051679716372,0.8174156688735,0.888495292253804,-0.238686460450397,0.10102094460399,0.112929917748363,-0.520814081769274
"tetrapyrrole biosynthesis I (from glutamate) (PWY-5188)",0.327371854580649,0.994051679716372,0.948499943926829,0.957928397477729,0.0258763058604387,0.0100962789731618,0.0120193797299545,-0.112690699381232
"tetrapyrrole biosynthesis II (from glycine) (PWY-5189)",0.918778736149866,0.994051679716372,0.299151374654653,0.768846990934856,-1.11283360019717,0.000226742575713645,0.000304166869859768,-1.95462059694442
"peptidoglycan biosynthesis II (staphylococci) (PWY-5265)",0.852361997670245,0.994051679716372,0.724690065614815,0.883727029193606,-0.377127871532731,0.60393794151892,0.622033460365929,-0.720327462924543
"superpathway of sulfur oxidation (Acidianus ambivalens) (PWY-5304)",0.619199264072935,0.994051679716372,0.602045532700495,0.883727029193606,-0.474733143612128,2.22044604925031e-16,1.07126783077866e-15,-1.08992929894769
"superpathway of L-methionine biosynthesis (by sulfhydrylation) (PWY-5345)",0.986741869331914,0.994051679716372,0,0,-0.12539955225156,0,0,-0.451663259114208
"superpathway of L-methionine biosynthesis (transsulfuration) (PWY-5347)",0.505359244199196,0.994051679716372,0.0396691877450523,0.480499217793017,-1.8290685970338,2.6878499426175e-11,6.15965611849845e-11,-3.01047210241226
"sucrose degradation IV (sucrose phosphorylase) (PWY-5384)",0.684993176225374,0.994051679716372,0.644430084584825,0.883727029193606,-0.288306224821134,0.0293442504682009,0.0341935121981154,-0.5661674566999
"catechol degradation III (ortho-cleavage pathway) (PWY-5417)",0.0800645839850036,0.831590302037231,0.00574663711725559,0.316065041449058,-2.10222665076267,2.55351295663786e-15,1.04808367623196e-14,-3.50376676970982
"aromatic compounds degradation via &beta;-ketoadipate (PWY-5431)",0.0800645839850036,0.831590302037231,0.00574663711725559,0.316065041449058,-2.10222665076267,2.55351295663786e-15,1.04808367623196e-14,-3.50376676970982
"glycolysis II (from fructose 6-phosphate) (PWY-5484)",0.215621160125366,0.994051679716372,0.0914421727323289,0.545505205994911,-1.01812185791011,0.000131087711330968,0.000178460993148595,-1.62220082786777
"2-nitrobenzoate degradation I (PWY-5647)",0.990436946335585,0.994051679716372,0,0,-0.107798941150646,0,0,-0.457886227933242
"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde (PWY-5651)",0.968700868727008,0.994051679716372,0,0,-0.700283764917963,0,0,-1.46115081118909
"2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate (PWY-5654)",0.990265622447012,0.994051679716372,0,0,-0.109426533035678,0,0,-0.460235929367454
"GDP-mannose biosynthesis (PWY-5659)",0.319803950505745,0.994051679716372,0.22605919089305,0.70643497154078,0.655003254736022,0.0751524714368945,0.0854005357237438,0.794968412384516
"CDP-diacylglycerol biosynthesis I (PWY-5667)",0.95629126966551,0.994051679716372,0.278950523138265,0.743814067186885,-1.20526744660934,0.00258240087963335,0.00317035822276416,-2.08849084957156
"nitrate reduction V (assimilatory) (PWY-5675)",0.642782155993753,0.994051679716372,0.0721734029442796,0.545505205994911,-1.89346866123259,2.58164600808186e-11,5.96598867413875e-11,-3.17988345331853
"UMP biosynthesis (PWY-5686)",0.267691508237036,0.994051679716372,0.97893528820911,0.980459784682118,0.0112032565413934,4.31014400792407e-06,6.23836632725852e-06,-0.133841974494264
"urate biosynthesis/inosine 5-phosphate degradation (PWY-5695)",0.84448127616737,0.994051679716372,0.502410937692239,0.883727029193606,0.244361188710413,1.28045363201323e-09,2.42844654347338e-09,0.202544165610352
"allantoin degradation to glyoxylate III (PWY-5705)",0.318508976648615,0.994051679716372,0.350934585926105,0.823013504223685,-0.964424142739016,4.7750692289128e-13,1.62116547895188e-12,-1.79352486530981
"1,4-dihydroxy-2-naphthoate biosynthesis I (PWY-5837)",0.734133661718276,0.994051679716372,0.447453780532925,0.883727029193606,0.338280931479938,0.142131405886087,0.155721659835354,0.338032612633898
"superpathway of menaquinol-8 biosynthesis I (PWY-5838)",0.37593063307278,0.994051679716372,0.270498687311869,0.743814067186885,0.485884187144274,0.672905551400773,0.687914597156924,0.550971157135402
"superpathway of menaquinol-7 biosynthesis (PWY-5840)",0.451429079394079,0.994051679716372,0.124783769773908,0.545505205994911,0.971987448404539,0.00592871175897347,0.00718236006043042,1.25950846462234
"superpathway of menaquinol-9 biosynthesis (PWY-5845)",0.365231771172858,0.994051679716372,0.12341606521956,0.545505205994911,1.02473291621268,0.0142258491728663,0.0167901653327821,1.33562308108363
"superpathway of menaquinol-6 biosynthesis I (PWY-5850)",0.743438006451457,0.994051679716372,0.389405961807334,0.830128988348968,0.496291051597428,0.271610807048136,0.288389853043388,0.566680326321013
"superpathway of demethylmenaquinol-6 biosynthesis I (PWY-5860)",0.91535335324532,0.994051679716372,0.34435135904298,0.823013504223685,0.546596658481778,0.186376077254775,0.20178512301206,0.639312151657842
"superpathway of demethylmenaquinol-8 biosynthesis (PWY-5861)",0.337146208309722,0.994051679716372,0.264334351312173,0.743814067186885,0.49551317069391,0.66491055656669,0.682277623342685,0.564862316163752
"superpathway of demethylmenaquinol-9 biosynthesis (PWY-5862)",0.329091787126666,0.994051679716372,0.112840468434244,0.545505205994911,1.05945913838966,0.0127059240867218,0.0150609013958987,1.38744532079687
"superpathway of phylloquinol biosynthesis (PWY-5863)",0.413516580372118,0.994051679716372,0.11089619280749,0.545505205994911,1.01546665649764,0.0072753714064886,0.00877511902098405,1.32224392366814
"superpathway of menaquinol-10 biosynthesis (PWY-5896)",0.440046269416207,0.994051679716372,0.117036196264366,0.545505205994911,0.994399490725501,0.00522755219336479,0.00636095952732442,1.29187459701342
"superpathway of menaquinol-11 biosynthesis (PWY-5897)",0.964153028854747,0.994051679716372,0.4945921271944,0.883727029193606,0.297942161952904,0.0990117235267592,0.11113560804024,0.279836432163626
"superpathway of menaquinol-12 biosynthesis (PWY-5898)",0.964153028854747,0.994051679716372,0.4945921271944,0.883727029193606,0.297942161952904,0.0990117235267592,0.11113560804024,0.279836432163626
"superpathway of menaquinol-13 biosynthesis (PWY-5899)",0.964153028854747,0.994051679716372,0.4945921271944,0.883727029193606,0.297942161952904,0.0990117235267592,0.11113560804024,0.279836432163626
"TCA cycle VI (obligate autotrophs) (PWY-5913)",0.774668952941169,0.994051679716372,0.792947043263733,0.883727029193606,-0.122825473711618,0.11446259123831,0.126924244316674,-0.327555702969401
"superpathay of heme biosynthesis from glutamate (PWY-5918)",0.832903027542485,0.994051679716372,0.334487718855114,0.823013504223685,-0.956403401936894,9.34993860113309e-10,1.79806511560252e-09,-1.74629257419932
"cis-vaccenate biosynthesis (PWY-5973)",0.407565530116304,0.994051679716372,0.0454290169549761,0.480499217793017,-1.40488076066714,5.80843797926001e-06,8.31937731404428e-06,-2.18501179561007
