"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"incomplete reductive TCA cycle (P42-PWY)",0.0243757666371316,0.0664946554941009,0.260981162512296,0.760007036148214,1.24922723140959,0.0013898759904436,0.00321189829724362,1.82782113948958
"superpathway of N-acetylneuraminate degradation (P441-PWY)",0.306738094985209,0.368353607514989,0.111062113204876,0.623729029499496,-1.68397234632189,0.0239915944723985,0.0377010770280548,-2.86449901863458
"hexitol fermentation to lactate, formate, ethanol and acetate (P461-PWY)",0.0249697842733696,0.0664946554941009,0.0464241167772252,0.433298467254928,-1.66616705196757,0.00625114853640463,0.0123673801979228,-2.63039458120492
"myo-inositol degradation I (P562-PWY)",0.283233188869036,0.350851923148581,0.999767588436216,0.999767588436216,-0.00039839725516555,0.180418195677356,0.23184581220221,-0.150037282249237
"phosphopantothenate biosynthesis I (PANTO-PWY)",0.054761621325705,0.105871445732656,0.385429878514907,0.868796857308193,0.626986746288874,0.0885047667721912,0.124177606440574,0.77746112549819
"pantothenate and coenzyme A biosynthesis I (PANTOSYN-PWY)",0.99999999953237,0.99999999953237,0,0,-0.206878150601745,1.11469500296835e-10,4.16615291647875e-09,-0.576953247607755
"pentose phosphate pathway (PENTOSE-P-PWY)",1.39138891705104e-06,0.000191315976094517,0.533681415986453,0.953002528547237,0.288025964193743,0.852129956374376,0.867910140751679,0.281782212229059
"peptidoglycan biosynthesis I (meso-diaminopimelate containing) (PEPTIDOGLYCANSYN-PWY)",0.144449877072498,0.213568366639446,0.793516574503312,0.970808242752848,0.108089691497224,7.54450325723965e-06,3.3298086639811e-05,0.0224517070156494
"superpathway of phospholipid biosynthesis I (bacteria) (PHOSLIPSYN-PWY)",5.37057878527375e-06,0.000272297381269707,0.693206652492112,0.970808242752848,-0.472411485535161,0.634972216472813,0.687469919409541,-0.869298152840106
"superpathway of polyamine biosynthesis I (POLYAMSYN-PWY)",0.0526592423468518,0.104936895981045,0.0609757366640212,0.433298467254928,-1.9972691015786,0.0093251251338895,0.0166520091676598,-3.33658193181305
"polyisoprenoid biosynthesis (E. coli) (POLYISOPRENSYN-PWY)",0.0409872387692745,0.0894562750916706,0.100972262701569,0.590795154104928,-1.40719387606567,0.00851729470475759,0.0156150402920556,-2.1739847826435
"protocatechuate degradation II (ortho-cleavage pathway) (PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY)",0.0607691083433064,0.112915572935198,0.190450019749152,0.677485932053239,-1.28335052690223,0.00141572464194495,0.0032186577241416,-2.12351613415417
"CMP-3-deoxy-D-manno-octulosonate biosynthesis I (PWY-1269)",0.00146764656036716,0.00733823280183578,0.890896602477162,0.970808242752848,-0.047915395619633,0.333874365217257,0.395756251873903,-0.202735323007881
"formaldehyde assimilation I (serine pathway) (PWY-1622)",0.429298676187113,0.491904733131067,0.495910293341407,0.930465348157208,-0.330336225102142,1.34871345980336e-07,1.5034837942407e-06,-0.666985162295111
"formaldehyde assimilation II (RuMP Cycle) (PWY-1861)",0.24034341824031,0.305992777852246,0.867326190926653,0.970808242752848,0.201064320410374,0.000110520744260545,0.000341496681703931,0.0753567429137247
"L-lysine biosynthesis II (PWY-2941)",0.000347210342262986,0.00238707110305803,0.811873382993988,0.970808242752848,0.102535465064882,2.39852400634177e-05,8.67886975978931e-05,0.0144393084711484
"L-lysine biosynthesis III (PWY-2942)",0.00166044357930559,0.00780461724556843,0.711555186711051,0.970808242752848,0.150408610045865,9.38231928149236e-06,3.85095194389612e-05,0.0835058397601067
"superpathway of L-isoleucine biosynthesis I (PWY-3001)",0.023170707749789,0.0664946554941009,0.85588417991097,0.970808242752848,0.0760759107308728,1.09830176464598e-05,4.25398570813584e-05,-0.0237371469724361
"urea cycle (PWY-4984)",0.0150389815760103,0.0516964991675353,0.168858932211876,0.663534014103605,-1.33045369365368,0.00206068460415043,0.00453350612913095,-2.2776109887025
"biotin biosynthesis II (PWY-5005)",0.0256306672086353,0.0664946554941009,0.360225086200889,0.839507616146139,-0.928348137482559,0.0539786333429206,0.0793803431513539,-1.59207531732498
"4-aminobutanoate degradation V (PWY-5022)",0.885625898389067,0.922526977488611,0.458876183809296,0.926499271633499,0.529892440401636,2.11633600644134e-08,3.23329112095205e-07,0.502846728247471
"L-lysine biosynthesis VI (PWY-5097)",0.00167444515450377,0.00780461724556843,0.57827014015957,0.969660295999279,0.210584233013076,0.00037514378492487,0.000982519436707992,0.170321325074012
"pyruvate fermentation to acetate and lactate II (PWY-5100)",0.1017846553777,0.160866553039469,0.414533798670104,0.919328988986118,-0.683889297656176,0.0145187894903347,0.0241979824838912,-1.16909645465432
"L-isoleucine biosynthesis II (PWY-5101)",0.232031047321333,0.298170738380218,0.356001364168994,0.83675534313225,1.01488178121042,4.80688022919118e-06,2.64378412605515e-05,1.37725947317333
"L-isoleucine biosynthesis III (PWY-5103)",0.0366959580081668,0.0818695229709331,0.863123876663098,0.970808242752848,0.0715631557456358,7.74937289071964e-06,3.3298086639811e-05,-0.0302471676848455
"L-isoleucine biosynthesis IV (PWY-5104)",0.0109894719819314,0.0393537319100699,0.44531147907642,0.926499271633499,-0.604780805224628,0.43188120581287,0.486751359010407,-1.00598214094124
"L-arginine biosynthesis III (via N-acetyl-L-citrulline) (PWY-5154)",0.115094328996566,0.177259274194243,0.0136572855898037,0.340271341127036,-2.49016792645958,0.00878260482902915,0.0158895811051514,-3.83003677514832
"glutaryl-CoA degradation (PWY-5177)",4.43331254185253e-05,0.000468908057311325,0.698943234268149,0.970808242752848,-0.322031579051152,0.814446880600813,0.838849783390351,-0.647316830722053
"tetrapyrrole biosynthesis I (from glutamate) (PWY-5188)",0.00291341474349952,0.0133531509077061,0.998844653125236,0.999767588436216,0.000593965956461245,0.00197420382383096,0.00437827460930252,-0.13267053055139
"tetrapyrrole biosynthesis II (from glycine) (PWY-5189)",2.11171082165553e-05,0.000362950297472044,0.315734297047248,0.776480763843387,-1.15973094323544,0.270874696132118,0.332547059983627,-1.86068958675208
"peptidoglycan biosynthesis II (staphylococci) (PWY-5265)",0.0240209476106365,0.0664946554941009,0.619975339628018,0.970808242752848,-0.437210890921251,0.104361137385814,0.143496563905495,-0.813141572536396
"superpathway of sulfur oxidation (Acidianus ambivalens) (PWY-5304)",0.000908619345342104,0.00520563166602247,0.160994517814261,0.663534014103605,-0.990005212714061,0.000614503404072098,0.00153625851018024,-1.96152159978432
"superpathway of L-methionine biosynthesis (by sulfhydrylation) (PWY-5345)",0.999999999504392,0.99999999953237,0,0,-0.212926507808995,1.31367583477981e-10,4.16615291647875e-09,-0.586603369579862
"superpathway of L-methionine biosynthesis (transsulfuration) (PWY-5347)",0.122233488824742,0.184693458389034,0.0511829805652706,0.433298467254928,-1.82667052872895,0.0353530287255317,0.0528374070626153,-2.848363148714
"sucrose degradation IV (sucrose phosphorylase) (PWY-5384)",0.000145257578206954,0.00124830731271601,0.899439106427627,0.970808242752848,-0.0965308248163972,0.832253246695346,0.853991204631418,-0.273248340004447
"catechol degradation III (ortho-cleavage pathway) (PWY-5417)",0.217559870706343,0.284899830686878,0.0155509464726054,0.340271341127036,-1.60008271874118,0.000352125554762273,0.000940141044268204,-2.56081156668616
"aromatic compounds degradation via &beta;-ketoadipate (PWY-5431)",0.217559870706343,0.284899830686878,0.0155509464726054,0.340271341127036,-1.60008271874118,0.000352125554762273,0.000940141044268204,-2.56081156668616
"glycolysis II (from fructose 6-phosphate) (PWY-5484)",0.00444962749200647,0.020059796070521,0.15093175735316,0.661655006577647,-0.702532372593039,0.281113626130749,0.343583320826471,-1.15193556277011
"2-nitrobenzoate degradation I (PWY-5647)",0.999915405358881,0.99999999953237,0,0,-0.364735020045071,4.61954252628516e-10,1.04258676478444e-08,-0.996179769545797
"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde (PWY-5651)",0.956241884080804,0.981218351202318,0,0,-0.797600644715257,2.02413400929302e-07,2.06161797242808e-06,-1.7343612471711
"2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate (PWY-5654)",0.999888519623522,0.99999999953237,0,0,-0.365924128271578,4.92859197898099e-10,1.04258676478444e-08,-0.997897604258171
"GDP-mannose biosynthesis (PWY-5659)",8.81422921176868e-05,0.000807971011078796,0.0908577705558968,0.567861065974355,0.912166059371593,0.347587921858401,0.405028298775679,1.18289930001624
"CDP-diacylglycerol biosynthesis I (PWY-5667)",1.40090443520111e-05,0.000341415625112296,0.273567237680072,0.760007036148214,-1.31087872507922,0.34473958311906,0.403418661096772,-2.08072489068657
"nitrate reduction V (assimilatory) (PWY-5675)",0.146096924235193,0.214848417992931,0.0934956999026891,0.571362610516433,-1.77067726912009,0.058650443568526,0.085791872241195,-2.95960062028554
"UMP biosynthesis (PWY-5686)",0.0216012068850362,0.0660036877042774,0.905374978806474,0.970808242752848,-0.0545136527067097,0.000104739153117817,0.000327309853493177,-0.212148596445566
"urate biosynthesis/inosine 5-phosphate degradation (PWY-5695)",0.0227666496757396,0.0664946554941009,0.665924984149445,0.970808242752848,0.175370578685805,9.81340611194703e-06,3.91114011708034e-05,0.119520973741519
"allantoin degradation to glyoxylate III (PWY-5705)",0.481253260196704,0.543894907517757,0.339344214826182,0.804479819631034,-1.00946667128496,0.00212933629483447,0.00464736096094825,-1.82757293993357
"1,4-dihydroxy-2-naphthoate biosynthesis I (PWY-5837)",0.000839516469344312,0.00501884845803665,0.502810739932282,0.930465348157208,0.293674486972534,0.0084417818737289,0.0156150402920556,0.290189584431949
"superpathway of menaquinol-8 biosynthesis I (PWY-5838)",0.00165695819869945,0.00780461724556843,0.279106360557686,0.760007036148214,0.488648997827226,0.0263112972776083,0.040422384085711,0.571488278267785
"superpathway of menaquinol-7 biosynthesis (PWY-5840)",0.0283238198456297,0.0708767709260048,0.153985165167161,0.661655006577647,0.987151486358466,0.128841770188249,0.170570549057299,1.3189061892463
"superpathway of menaquinol-9 biosynthesis (PWY-5845)",0.024137471957096,0.0664946554941009,0.168632072702556,0.663534014103605,0.97803064499766,0.140679184707669,0.183349648315683,1.30576310018559
"superpathway of menaquinol-6 biosynthesis I (PWY-5850)",0.0160880368802136,0.0540093824203171,0.499182005707852,0.930465348157208,0.38063863760329,0.131276185371828,0.172731822857668,0.416707959069454
"superpathway of demethylmenaquinol-6 biosynthesis I (PWY-5860)",0.017234099888739,0.0571009333663038,0.454062933650133,0.926499271633499,0.423503685284922,0.129013360741521,0.170570549057299,0.478648024091377
"superpathway of demethylmenaquinol-8 biosynthesis (PWY-5861)",0.000564598417129712,0.00369677535025407,0.292415296245943,0.765610559386373,0.477723682272419,0.0250679217257082,0.0387285307560098,0.555723663783069
"superpathway of demethylmenaquinol-9 biosynthesis (PWY-5862)",0.0180180163002585,0.058293582147895,0.159070670525797,0.663534014103605,1.00705833452725,0.134029335608169,0.175514606153555,1.35547835052552
"superpathway of phylloquinol biosynthesis (PWY-5863)",0.0205664924324467,0.0635481507744139,0.1448051283357,0.661655006577647,1.01086202098187,0.113890070583507,0.155819748310769,1.35312423847849
"superpathway of menaquinol-10 biosynthesis (PWY-5896)",0.0274828594215054,0.0706335172048037,0.147314356511218,0.661655006577647,1.00331830919968,0.128634962331808,0.170570549057299,1.34227795243117
"superpathway of menaquinol-11 biosynthesis (PWY-5897)",0.000248878955853223,0.00190115869054545,0.517677084611101,0.930465348157208,0.278835634673794,0.00959478168355243,0.0166997782466894,0.268782957783934
"superpathway of menaquinol-12 biosynthesis (PWY-5898)",0.000248878955853223,0.00190115869054545,0.517677084611101,0.930465348157208,0.278835634673794,0.00959478168355243,0.0166997782466894,0.268782957783934
"superpathway of menaquinol-13 biosynthesis (PWY-5899)",0.000248878955853223,0.00190115869054545,0.517677084611101,0.930465348157208,0.278835634673794,0.00959478168355243,0.0166997782466894,0.268782957783934
