"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"superpathway of fatty acid biosynthesis initiation (E. coli) (FASYN-INITIAL-PWY)",0.964149781684033,0.985417791574122,0,0,2.77929200297618,0,0,4.43573652700886
"mixed acid fermentation (FERMENTATION-PWY)",0.768355891279289,0.912833067417275,0.0937807960677812,0.317939772034673,-0.730355498382005,2.77555756156289e-13,4.94618591099028e-13,-1.19990647743439
"superpathway of tetrahydrofolate biosynthesis and salvage (FOLSYN-PWY)",0.348267762255825,0.665730959083036,1.81193821077566e-05,0.000167906274198544,-2.7723870461408,0,0,-4.47802466810943
"superpathway of fucose and rhamnose degradation (FUC-RHAMCAT-PWY)",0.0674597567397824,0.37507624747319,2.84571529211379e-06,4.20945736886296e-05,-2.72968513324223,0,0,-4.43355040396501
"fucose degradation (FUCCAT-PWY)",0.133957543856861,0.494268147452073,0.00308092075251363,0.0182233184935912,-1.5332399568671,1.38306477381889e-10,2.14800003978576e-10,-2.40170280113344
"D-galactarate degradation I (GALACTARDEG-PWY)",0.041528777627299,0.320694449455254,1.81014177791899e-05,0.000167906274198544,-2.61990825629455,0,0,-4.26316856137382
"D-galacturonate degradation I (GALACTUROCAT-PWY)",0.227691487575607,0.586094755055728,0.00405306241501495,0.0228419807070172,-1.68728839597062,0,0,-2.6354157956198
"gallate degradation II (GALLATE-DEGRADATION-I-PWY)",0.68451678553409,0.86691098752347,0.830651365843599,0.928019006653418,-0.11486691875928,0,0,-0.386758187976336
"gallate degradation I (GALLATE-DEGRADATION-II-PWY)",0.68451678553409,0.86691098752347,0.830651365843599,0.928019006653418,-0.11486691875928,0,0,-0.386758187976336
"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation (GLCMANNANAUT-PWY)",0.787340325805947,0.923546880059296,0.0582679745222636,0.23140709881699,-1.04950673736639,5.18868619536761e-06,6.58655142608308e-06,-1.70122876668542
"D-glucarate degradation I (GLUCARDEG-PWY)",0.0192509119135202,0.246325774614986,6.78934211560125e-05,0.000483958232855679,-2.34001864579053,0,0,-3.74657754372663
"superpathway of D-glucarate and D-galactarate degradation (GLUCARGALACTSUPER-PWY)",0.041528777627299,0.320694449455254,1.81014177791899e-05,0.000167906274198544,-2.61990825629455,0,0,-4.26316856137382
"gluconeogenesis I (GLUCONEO-PWY)",0.459088152638419,0.742318563292878,0.391119662377777,0.7601722660355,-0.300660697583338,3.60573974234057e-07,4.9137041586798e-07,-0.577814340689695
"glucose and glucose-1-phosphate degradation (GLUCOSE1PMETAB-PWY)",0.514297908595166,0.794304547719201,0.351229596740394,0.739710817377496,-0.285257294251662,0.000189721015840583,0.000225395053007188,-0.555708789823055
"superpathway of &beta;-D-glucuronide and D-glucuronate degradation (GLUCUROCAT-PWY)",0.586835435395613,0.823788990754562,0.910825027673502,0.965788119291099,-0.0544321258949999,0,0,-0.260716108355995
"L-ornithine biosynthesis (GLUTORN-PWY)",0.920564305720771,0.976781973245703,0.938201876890427,0.96809094184764,0.0269707665247572,1.18525915985268e-05,1.47758765219303e-05,-0.105150517247606
"glycogen degradation I (bacterial) (GLYCOCAT-PWY)",0.126242922525868,0.494268147452073,0.0685883068340695,0.257669585133396,-1.09811360095062,1.66888725061654e-12,2.74527015190176e-12,-1.69516681440056
"glycogen biosynthesis I (from ADP-D-Glucose) (GLYCOGENSYNTH-PWY)",0.915028499005379,0.976781973245703,0.971473373142501,0.978513035266722,0.0118770812163794,1.43570101396318e-06,1.8738257365341e-06,-0.126863044181859
"glycolysis I (from glucose 6-phosphate) (GLYCOLYSIS)",0.317438863217553,0.658677643880614,0.474367961925401,0.7601722660355,-0.235581327529945,4.59391734418668e-05,5.62603093252818e-05,-0.483942703096295
"superpathway of glycolysis and Entner-Doudoroff (GLYCOLYSIS-E-D)",0.183791634830598,0.561473345966003,2.25637999527007e-07,8.96105198121541e-06,-3.19857954493895,0,0,-5.08557047263005
"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass (GLYCOLYSIS-TCA-GLYOX-BYPASS)",0.368787458415269,0.678959691651953,0.0565179817667315,0.227710129436976,-1.18482404825165,0,0,-1.93058041748215
"glyoxylate cycle (GLYOXYLATE-BYPASS)",0.20603614291479,0.568440209468664,0.240197132090783,0.607043661102162,-0.619706221753362,1.22124532708767e-15,2.61158616100287e-15,-1.04794487107139
"superpathway of glycerol degradation to 1,3-propanediol (GOLPDLCAT-PWY)",0.686897325519703,0.86691098752347,0.83470146408908,0.928019006653418,-0.114572606338024,0,0,-0.38588735253921
"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate (HCAMHPDEG-PWY)",0.0209316841269358,0.246325774614986,6.62027652779432e-05,0.000483958232855679,-2.44923175699655,0,0,-4.00301098200556
"heme biosynthesis I (aerobic) (HEME-BIOSYNTHESIS-II)",0.401820062881761,0.707382333703317,0.702735504252993,0.896148945790514,-0.128628759610527,0.0424800299624508,0.0450742302655013,-0.329501927399918
"heme biosynthesis II (anaerobic) (HEMESYN2-PWY)",0.330293570445878,0.661917939729611,0.052026547848248,0.218302077634197,-1.35039451723835,6.60592580636887e-10,9.87337297941154e-10,-2.18124938345207
"superpathway of hexitol degradation (bacteria) (HEXITOLDEGSUPER-PWY)",0.0346497136010916,0.295991118481676,2.03886186395493e-07,8.96105198121541e-06,-3.07948990525802,0,0,-4.90985425692057
"L-histidine degradation I (HISDEG-PWY)",0.603630013018707,0.823788990754562,0.584762009340001,0.842299681847256,0.198293437881589,0.0996373611700229,0.104525231717986,0.142045706817103
"L-histidine biosynthesis (HISTSYN-PWY)",0.463528666656311,0.744861094395691,0.336260173535752,0.724653707309605,0.393775142052275,1.27171855727193e-05,1.57127892854043e-05,0.424116357218191
"L-methionine biosynthesis I (HOMOSER-METSYN-PWY)",0.134509889537851,0.494268147452073,0.488560544065044,0.770818234563366,-0.27658508341355,4.79261075270188e-12,7.79149584357381e-12,-0.541122334162198
"L-methionine biosynthesis III (HSERMETANA-PWY)",0.0309111128051302,0.286442978660873,0.0885883889233528,0.307844651508651,-0.606326163007983,0.0243498993830249,0.0262374884824842,-1.01884589111706
"L-isoleucine biosynthesis I (from threonine) (ILEUSYN-PWY)",0.856234095025236,0.945215163490578,0.659981394272217,0.877869988553475,0.124715334250605,5.16475751055623e-13,9.03020495556372e-13,0.0359409205843403
"superpathway of (Kdo)2-lipid A biosynthesis (KDO-NAGLIPASYN-PWY)",0.408819343691343,0.707382333703317,1.3684737826388e-06,3.03610362676494e-05,-2.89543916069134,0,0,-4.65121696486629
"ketogluconate metabolism (KETOGLUCONMET-PWY)",0.138365566311468,0.499553603046597,2.37058174916505e-05,0.000199703553414511,-2.69216961823775,0,0,-4.35115886562094
"lactose and galactose degradation I (LACTOSECAT-PWY)",0.145507352623723,0.505638050367437,0.284854491010997,0.649094659844731,0.460512677188402,0.000809279453107048,0.000933525676198171,0.520409442772025
"superpathway of S-adenosyl-L-methionine biosynthesis (MET-SAM-PWY)",0.0596691700313831,0.352936792951585,0.458704670500789,0.7601722660355,-0.29080211170143,1.27253763082535e-12,2.13111723716535e-12,-0.561655209900243
"methylgallate degradation (METHYLGALLATE-DEGRADATION-PWY)",0.68451678553409,0.86691098752347,0.830651365843599,0.928019006653418,-0.11486691875928,0,0,-0.386758187976336
"NAD biosynthesis II (from tryptophan) (NADSYN-PWY)",0.661602956574905,0.86691098752347,0.534104353510138,0.795881357717257,0.427513192643097,0,0,0.481071313457548
"lipid IVA biosynthesis (NAGLIPASYN-PWY)",0.736106267033131,0.905475850598276,0.890698903884787,0.952362674153734,0.0429711881940319,0.61053779181409,0.612741899365765,-0.082005884076615
"pentose phosphate pathway (non-oxidative branch) (NONOXIPENT-PWY)",0.00524987341735327,0.121622067502017,0.12590994846281,0.372371975241076,0.372326805392556,1.95177207729103e-13,3.52332881485003e-13,0.393172866802509
"O-antigen building blocks biosynthesis (E. coli) (OANTIGEN-PWY)",0.0212655344991355,0.246325774614986,0.0239726134021531,0.109252238127845,-1.45496071720107,0,0,-2.58197525915802
"superpathway of L-arginine and L-ornithine degradation (ORNARGDEG-PWY)",0.012032268185443,0.222998037036877,5.66983915803905e-08,3.15243057186971e-06,-3.10205008688882,0,0,-4.94349657510249
"superpathway of ornithine degradation (ORNDEG-PWY)",0.349628489302602,0.665730959083036,7.59429378372542e-07,1.91928515625061e-05,-2.96830218350612,0,0,-4.693868433605
"ectoine biosynthesis (P101-PWY)",0.446536437216759,0.734539228084373,4.79750478834928e-05,0.000381058951760314,2.7076312828938,0,0,4.35964114374296
"TCA cycle IV (2-oxoglutarate decarboxylase) (P105-PWY)",0.198458310254882,0.568440209468664,0.379645400063862,0.7601722660355,-0.468441877130528,3.33066907387547e-16,7.29075592549119e-16,-0.82942534321854
"pyruvate fermentation to propanoate I (P108-PWY)",0.852030730574906,0.945215163490578,0.00410826991133402,0.0228419807070172,1.97032053179202,0,0,3.00206119023555
"Bifidobacterium shunt (P124-PWY)",0.780517795267132,0.919423504594333,0.629058301324725,0.869671920063815,0.359208094395274,3.10862446895044e-14,5.83917298897447e-14,0.341057992942343
"acetylene degradation (P161-PWY)",0.142774442529292,0.502421455989154,0.731928671272559,0.920706654360957,-0.205898207020641,0,0,-0.418632548538146
"L-lysine fermentation to acetate and butanoate (P163-PWY)",0.125075409458818,0.494268147452073,0.376086464422899,0.7601722660355,-0.708145547002913,0,0,-1.21181414720571
"purine nucleobases degradation I (anaerobic) (P164-PWY)",0.752708937998938,0.912833067417275,0.305042879894403,0.683886456537453,-0.639231812993182,0,0,-1.16577704252004
"octane oxidation (P221-PWY)",0.208564393402172,0.568440209468664,0.0187487589199226,0.0914413154340084,1.85736056727182,0,0,2.81632986681398
"3-phenylpropanoate degradation (P281-PWY)",0.157613541232239,0.519128230129424,0.307664814719592,0.684246547936372,-0.685060396201683,0,0,-1.31411706310657
"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I (P4-PWY)",0.731613683897829,0.903949351660429,1.73742859476034e-06,3.1756640597844e-05,3.39001232521289,0,0,5.50165882257306
"incomplete reductive TCA cycle (P42-PWY)",0.0887498074991653,0.432849938329262,0.0107809464882187,0.0576365985331692,1.58622603898895,3.5527136788005e-15,7.20915622413532e-15,2.25086887861509
"superpathway of N-acetylneuraminate degradation (P441-PWY)",0.347019620659904,0.665730959083036,2.31658114471045e-05,0.000199703553414511,-2.7599313801836,0,0,-4.44400142649734
"hexitol fermentation to lactate, formate, ethanol and acetate (P461-PWY)",0.0332848963769078,0.295991118481676,1.07229853467149e-08,1.49049496319338e-06,-3.38153424871015,0,0,-5.41113065655045
"myo-inositol degradation I (P562-PWY)",0.248934780207369,0.589971545405533,0.0921397173558458,0.316232610184261,-1.18452877482355,6.43929354282591e-15,1.24314139229556e-14,-1.97742563686459
"phosphopantothenate biosynthesis I (PANTO-PWY)",0.451779160546364,0.738791803716996,0.511968533495131,0.786338410561582,-0.280056293343727,0.00694631581655836,0.00760266061812293,-0.547003903480262
"pantothenate and coenzyme A biosynthesis I (PANTOSYN-PWY)",0.968355085863312,0.98609052699634,0.756801712670964,0.923024371819016,-0.144435919132903,0,0,-0.430884404075101
"pentose phosphate pathway (PENTOSE-P-PWY)",0.336081206963202,0.661917939729611,0.578440652688621,0.837533861705399,0.213388024503441,0.148304208403547,0.153266059242327,0.163740630970979
"peptidoglycan biosynthesis I (meso-diaminopimelate containing) (PEPTIDOGLYCANSYN-PWY)",0.576220922895124,0.813144246522053,0.471795868612111,0.7601722660355,0.190334860152706,3.5527136788005e-15,7.20915622413532e-15,0.130611391043916
"superpathway of phospholipid biosynthesis I (bacteria) (PHOSLIPSYN-PWY)",0.507914205069736,0.788827648097132,0.108085556396972,0.347716982586068,-1.12872970779185,3.31681107024195e-08,4.77758278511535e-08,-1.85976905068465
"superpathway of polyamine biosynthesis I (POLYAMSYN-PWY)",0.237805581713301,0.589971545405533,2.18134984269122e-06,3.56714856628329e-05,-2.91936022397514,0,0,-4.67725555671964
"polyisoprenoid biosynthesis (E. coli) (POLYISOPRENSYN-PWY)",0.206377660085845,0.568440209468664,0.000155513353986903,0.00105445640020388,-2.13064277541498,0,0,-3.38415749982268
"protocatechuate degradation II (ortho-cleavage pathway) (PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY)",0.0288225284851318,0.286166532816666,0.0970473826057976,0.321180623385854,-1.2770950220893,0,0,-2.16755089407825
"CMP-3-deoxy-D-manno-octulosonate biosynthesis I (PWY-1269)",0.665907963408637,0.86691098752347,0.851564623229295,0.932027422274583,0.0587358625634296,0.607527297639269,0.611929669361292,-0.0592639347507866
"formaldehyde assimilation I (serine pathway) (PWY-1622)",0.159334749848991,0.519128230129424,0.0482599700948942,0.206404179790471,-0.980084291123289,0,0,-1.84871480545474
"formaldehyde assimilation II (RuMP Cycle) (PWY-1861)",0.427694477712564,0.713123003791067,0.992332838504027,0.992332838504027,-0.00663285352059489,0,0,-0.320392398005409
"L-lysine biosynthesis II (PWY-2941)",0.946657905185725,0.985417791574122,0.561442670353179,0.817178336953842,0.171219978979676,3.58638385655752e-09,5.30326974533505e-09,0.103032882896768
"L-lysine biosynthesis III (PWY-2942)",0.367757303842565,0.678959691651953,0.45404852405248,0.7601722660355,0.198297050619728,1.03028696685215e-13,1.90946517856598e-13,0.142098495694316
"superpathway of L-isoleucine biosynthesis I (PWY-3001)",0.860213799867324,0.945215163490578,0.724687751433454,0.915741794993182,0.102704239621146,1.78785874993537e-11,2.84014132846875e-11,0.00418448324851739
"urea cycle (PWY-4984)",0.00268973849746424,0.075760194992134,0.469396541879475,0.7601722660355,-0.477883207789545,0,0,-0.775416563821406
"biotin biosynthesis II (PWY-5005)",0.798900269041669,0.927964815138697,0.350985219299077,0.739710817377496,0.59888282375697,2.12552198064486e-10,3.26461387082471e-10,0.722659112363785
"4-aminobutanoate degradation V (PWY-5022)",0.117610519059916,0.494268147452073,0.619844994789321,0.861584542757156,0.288034836936674,0,0,0.270662611321896
"L-lysine biosynthesis VI (PWY-5097)",0.268683284057171,0.602370588450755,0.505960563220688,0.785793500420957,-0.178117700505139,0.00101900741494543,0.00116577803026679,-0.400975242297379
"pyruvate fermentation to acetate and lactate II (PWY-5100)",0.976975795468254,0.991238215840053,0.657892790759545,0.877869988553475,0.129965169933861,3.37632366509411e-10,5.12905999396809e-10,0.0435133630989768
"L-isoleucine biosynthesis II (PWY-5101)",0.206162963727227,0.568440209468664,0.0816179462970119,0.287212519880624,-1.3004590680451,0,0,-2.14833811943448
"L-isoleucine biosynthesis III (PWY-5103)",0.919934409226377,0.976781973245703,0.64979184128509,0.876362050012842,0.128745622626853,1.18149934280609e-12,2.00278547134203e-12,0.0417553454024484
"L-isoleucine biosynthesis IV (PWY-5104)",0.282352439307029,0.618062819900427,0.873189772984371,0.944637719004951,0.0752909086644437,1.43036243260841e-06,1.8738257365341e-06,-0.0348325949516358
"L-arginine biosynthesis III (via N-acetyl-L-citrulline) (PWY-5154)",0.0274002802222402,0.282121403769733,3.93749761108875e-06,5.22599909988678e-05,-2.38085257857783,0,0,-3.65267627494262
"glutaryl-CoA degradation (PWY-5177)",0.0300260340888601,0.286442978660873,0.146972388997122,0.416921674910203,0.689357358725266,0.150533919045365,0.154994183313376,0.850320963280026
"tetrapyrrole biosynthesis I (from glutamate) (PWY-5188)",0.25678617623766,0.589971545405533,0.474195827687638,0.7601722660355,-0.195860333757555,0.00526194824293791,0.00581160325433889,-0.426582022491438
"tetrapyrrole biosynthesis II (from glycine) (PWY-5189)",0.96293221335415,0.985417791574122,0.770139761567785,0.923024371819016,-0.162470637314397,4.28582545963785e-06,5.51601610083019e-06,-0.381494919270873
"peptidoglycan biosynthesis II (staphylococci) (PWY-5265)",0.248759446715763,0.589971545405533,0.417654813455102,0.7601722660355,0.351029286587066,0.0265409567412866,0.0283784075926065,0.362440340589054
"superpathway of sulfur oxidation (Acidianus ambivalens) (PWY-5304)",0.804458706649014,0.927964815138697,0.224136636539086,0.571651238145558,0.82076009231146,0,0,1.15275138796563
"superpathway of L-methionine biosynthesis (transsulfuration) (PWY-5347)",0.0135612560315103,0.22854263381699,0.150644531455225,0.418791797445525,-0.729529278716595,0,0,-1.191615609219
"sucrose degradation IV (sucrose phosphorylase) (PWY-5384)",0.887139988097837,0.964196034317373,0.772249886109107,0.923024371819016,-0.135056950440732,0.0150367856770185,0.0162654724444013,-0.338970898148251
"catechol degradation III (ortho-cleavage pathway) (PWY-5417)",0.0746238635041939,0.377189710075744,0.268630166795727,0.632874460756035,-0.835603002611279,0,0,-1.44343768918653
"aromatic compounds degradation via &beta;-ketoadipate (PWY-5431)",0.0746238635041939,0.377189710075744,0.268630166795727,0.632874460756035,-0.835603002611279,0,0,-1.44343768918653
"glycolysis II (from fructose 6-phosphate) (PWY-5484)",0.300841081836477,0.643337082696465,0.462401606278594,0.7601722660355,-0.241097839161335,3.4318038651282e-05,4.22142245356478e-05,-0.491902356205865
"2-nitrobenzoate degradation I (PWY-5647)",0.568129314247217,0.809948458260136,0.53822192536275,0.795881357717257,-0.231464546206509,0,0,-0.58881082480311
"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde (PWY-5651)",0.649841021788899,0.86691098752347,0.613363047855398,0.856858931174878,0.34591382836884,0,0,0.32619370372168
"2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate (PWY-5654)",0.563388307417764,0.809948458260136,0.53637078377684,0.795881357717257,-0.233092138091541,0,0,-0.591160526237322
"GDP-mannose biosynthesis (PWY-5659)",0.37331501470952,0.681798442802317,0.433034647485804,0.7601722660355,-0.30782930958149,0.000100907420146679,0.000122498964195531,-0.588614625549138
"CDP-diacylglycerol biosynthesis I (PWY-5667)",0.762291846705369,0.912833067417275,0.779209585264447,0.923024371819016,0.143011938012994,0.0012566934432483,0.00141441610211752,0.0610039164998782
"nitrate reduction V (assimilatory) (PWY-5675)",0.000838523313178503,0.0466218962127248,0.0285264293340893,0.125878529442489,-1.284908858798,0,0,-1.99511002136564
"UMP biosynthesis (PWY-5686)",0.678487226272589,0.86691098752347,0.879245365727817,0.944637719004951,0.0427318199035671,5.02424968296111e-09,7.39016620033434e-09,-0.0823410791769823
"urate biosynthesis/inosine 5-phosphate degradation (PWY-5695)",0.361066392557913,0.67366749752416,0.452455819566249,0.7601722660355,0.226018255475655,2.87547763377916e-13,5.09161007764717e-13,0.182091079791267
"allantoin degradation to glyoxylate III (PWY-5705)",0.0173815224140152,0.246325774614986,1.56848623915101e-05,0.000161495990549623,-2.78320829419109,0,0,-4.5782416228142
"1,4-dihydroxy-2-naphthoate biosynthesis I (PWY-5837)",0.0536413706649671,0.332682782988968,0.108817904622259,0.347716982586068,-0.5013462689273,0.145448887211969,0.150876084495998,-0.867346689304759
"superpathway of menaquinol-8 biosynthesis I (PWY-5838)",0.0535356984988825,0.332682782988968,0.0210238593385715,0.0990615745105573,-0.91582667563423,0.00112476786401761,0.00128149781228235,-1.46571053814778
"superpathway of menaquinol-7 biosynthesis (PWY-5840)",0.271493162609316,0.603800793643119,0.947196892743015,0.96809094184764,-0.0310170324486997,4.00303491909781e-06,5.20020424069716e-06,-0.18179579850723
"superpathway of menaquinol-9 biosynthesis (PWY-5845)",0.120742414738744,0.494268147452073,0.668092397959879,0.880235481672258,-0.20759348625435,6.52492614405809e-06,8.20782564727669e-06,-0.436599879011154
"superpathway of menaquinol-6 biosynthesis I (PWY-5850)",0.150897872133033,0.514107319949668,0.781151403463656,0.923024371819016,-0.116059845499426,0.0117615627883387,0.0127723220904616,-0.310816736534114
"superpathway of demethylmenaquinol-6 biosynthesis I (PWY-5860)",0.129098287736923,0.494268147452073,0.740410004697976,0.923024371819016,-0.137179524418948,0.00355898124321707,0.00395758714245739,-0.341243592004565
"superpathway of demethylmenaquinol-8 biosynthesis (PWY-5861)",0.0457088286183471,0.332682782988968,0.0167330371915843,0.0830675774867935,-0.931897009396291,0.000357273990284512,0.000417320039071825,-1.48889996707642
"superpathway of demethylmenaquinol-9 biosynthesis (PWY-5862)",0.104145981273896,0.47463250482202,0.63434994890109,0.869671920063815,-0.231897891351978,4.14386705793746e-06,5.35811647491448e-06,-0.469967287048611
"superpathway of phylloquinol biosynthesis (PWY-5863)",0.111443616641753,0.48679228330395,0.473434996087915,0.7601722660355,-0.355118937041692,1.2358761871667e-06,1.62831080584048e-06,-0.649619968774968
"superpathway of menaquinol-10 biosynthesis (PWY-5896)",0.12429144015936,0.494268147452073,0.487469571936691,0.770818234563366,-0.343790601763631,7.98733918339067e-07,1.0726957937114e-06,-0.633271169737861
"superpathway of menaquinol-11 biosynthesis (PWY-5897)",0.0538515296205164,0.332682782988968,0.131316418514698,0.376350147908105,-0.478030851572714,0.153666868737315,0.15648128025265,-0.833701755624589
"superpathway of menaquinol-12 biosynthesis (PWY-5898)",0.0538515296205164,0.332682782988968,0.131316418514698,0.376350147908105,-0.478030851572714,0.153666868737315,0.15648128025265,-0.833701755624589
"superpathway of menaquinol-13 biosynthesis (PWY-5899)",0.0538515296205164,0.332682782988968,0.131316418514698,0.376350147908105,-0.478030851572714,0.153666868737315,0.15648128025265,-0.833701755624589
"TCA cycle VI (obligate autotrophs) (PWY-5913)",0.665661686293993,0.86691098752347,0.820555031366056,0.928019006653418,-0.0777461626825946,0.0261314803275383,0.0280484615098674,-0.2562130129668
"superpathay of heme biosynthesis from glutamate (PWY-5918)",0.503362928122114,0.78615108998847,0.448316440929817,0.7601722660355,-0.578691176311117,1.23681065389292e-11,1.97605380334615e-11,-1.05414980380795
"cis-vaccenate biosynthesis (PWY-5973)",0.9614506359789,0.985417791574122,0.20786030754147,0.539667586042689,-0.545827905902891,7.79683467133641e-06,9.76360377761946e-06,-0.933978296518761
"stearate biosynthesis II (bacteria and plants) (PWY-5989)",0.194208925364113,0.568440209468664,0.0712491566352953,0.260621915060686,-0.84195258505416,2.44706205965173e-07,3.36773887417416e-07,-1.36005910987898
"5-aminoimidazole ribonucleotide biosynthesis I (PWY-6121)",0.287093640623986,0.623531500730219,0.427361023604333,0.7601722660355,0.206870898799532,6.21724893790088e-15,1.20866797534017e-14,0.154468014971574
"5-aminoimidazole ribonucleotide biosynthesis II (PWY-6122)",0.319258375667348,0.658677643880614,0.43322154309192,0.7601722660355,0.204130636299831,5.32907051820075e-15,1.05069617309206e-14,0.150514615303694
