"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"Lancefieldella parvula",2.62055063775024e-07,2.80398918239275e-06,0.00617217568694168,0.119328729947539,-2.31983203216109,0.0194358822955789,0.250506927365239,-3.67683258713228
"Olsenella sp._HMT_807",0.00840745707282619,0.0199910645953867,0.016783876616341,0.142891475718248,-0.739126224686564,0.0968996094857431,0.535254985730771,-1.32178661513558
"Olsenella uli",NA,NA,0.794944326615933,0.990848594284404,-0.0613820688165494,0.892483475321746,0.967621731476795,-0.0910076479696839
"Cryptobacterium curtum",0.277963160008157,0.381962055832285,0.0237161736350828,0.156610918169269,-0.664422573355107,0.148082246140987,0.597761026030926,-1.12630890189192
"Slackia exigua",0.440678445607663,0.569179385375966,0.0594671526966576,0.313554077855104,-0.462077552165199,0.218295564429996,0.689365712290981,-0.839220049279796
"Bacteroidales_[G-2] bacterium_HMT_274",0.998627560994838,0.99998865785158,0.952615585887746,0.99217525970249,-0.0128582422962946,0.956512378744437,0.981906512693404,-0.0794542930374826
"Porphyromonas catoniae",7.1493945688205e-06,4.78115761789871e-05,0.157937722018715,0.466377408176896,0.68588011310477,0.408713858926991,0.846621564920196,1.05609188291946
"Porphyromonas endodontalis",0.0464010256042816,0.0809839183899984,0.970156051731775,0.99217525970249,0.0132450482687774,0.651463205934829,0.913357995857542,0.0467306713580236
"Porphyromonas gingivalis",0.0461170146643425,0.0809839183899984,0.881248946226931,0.990848594284404,-0.0310794629700302,0.861804300289966,0.967621731476795,-0.0966514408408488
"Porphyromonas sp._HMT_285",0.000177154037921315,0.000676981502056454,0.348002788473507,0.672805391048781,-0.913047665975548,0.676750882792117,0.913357995857542,-1.43499487529664
"Alloprevotella rava",0.0402725951485309,0.0769494228730857,0.652475411545078,0.934409231348507,-0.30487199827661,0.914714319826652,0.967621731476795,-0.5269290502953
"Alloprevotella tannerae",0.0425940658077977,0.0799572814286729,0.267354425937081,0.579103089567751,-0.364935993796329,0.239179641048158,0.730127325304903,-0.696977714892524
"Prevotella baroniae",0.0469252611231766,0.0809839183899984,0.00923709382587272,0.133937860475154,0.614382481187055,0.0787143543962464,0.456543255498229,1.03473633375962
"Prevotella denticola",6.76960693207245e-06,4.78115761789871e-05,0.914283520698726,0.990848594284404,0.0596788176868358,0.982409805169689,0.990952499127686,0.0564007960403228
"Prevotella histicola",NA,NA,0.149153055476931,0.466377408176896,-0.817703826105141,0.515587048615607,0.906183297566825,-1.38923585522035
"Prevotella jejuni",0.00501419727693429,0.0124771885728365,0.232605367553865,0.537483801470897,-0.775743198274584,0.481007103199764,0.893620280945853,-1.33525198391836
"Prevotella maculosa",0.737128740066952,0.857312773773521,0.240659023474246,0.537483801470897,-0.262792664278644,0.0603174097717176,0.399076818084572,-0.554277469687337
"Prevotella melaninogenica",1.23473461534708e-14,1.32116603842138e-12,0.0272589169330174,0.166422861275264,1.48638284831603,0.00608786980928311,0.17654822446921,2.16910153103974
"Prevotella multisaccharivorax",0.996401060035027,0.99998865785158,0.0710557329712577,0.352226855125594,0.531374762487372,0.219883890989365,0.689365712290981,0.878575208491343
"Prevotella nanceiensis",0.00363674426098579,0.009728290898137,0.586910120423196,0.883104597509173,-0.36154946035032,0.897489814600152,0.967621731476795,-0.574290507500074
"Prevotella nigrescens",NA,NA,0.917255976582796,0.990848594284404,0.0300553692113123,0.736395364817034,0.941858827980625,0.00336059966642488
"Prevotella oralis",0.037051130599381,0.0720812904387957,0.160819795923067,0.466377408176896,0.340566134103933,0.340310815108638,0.818201939287792,0.499963110692876
"Prevotella oris",0.000354091738920369,0.00126292720214931,0.430601300800502,0.756814407467548,-0.423440085751388,0.553953992824997,0.913357995857542,-0.674675035630458
"Prevotella oulorum",0.0903650780563676,0.142192108118108,0.739918852636948,0.964225133128086,-0.0995434182102759,0.0619257131510542,0.399076818084572,-0.189223664403468
"Prevotella pallens",0.000483632581970701,0.00166931246035048,0.00108537361438482,0.0629516696343194,-1.63157585511635,0.0128969609323892,0.221616738894236,-2.79758860000991
"Prevotella pleuritidis",0.986250820288503,0.99998865785158,0.429017230797261,0.756814407467548,0.208149304023355,0.810288065542902,0.967621731476795,0.262596917276249
"Prevotella salivae",5.22799571073919e-05,0.000233081475437122,0.299328494572282,0.598656989144565,-0.586560481694352,0.143657401175231,0.597761026030926,-1.04395807846631
"Prevotella sp._HMT_304",0.883829419229352,0.995471030079376,0.362127584665749,0.688636062643064,0.375627904552189,0.609285637506527,0.913357995857542,0.57354170501106
"Prevotella veroralis",NA,NA,0.984261941119624,0.99217525970249,0.00767250147065952,0.579819491759269,0.913357995857542,-0.0751580426688589
"Tannerella sp._HMT_286",0.136375345196952,0.202668915778804,0.717253341847544,0.957496040934889,-0.10391792706898,0.685018496893156,0.913357995857542,-0.216802100780117
"Capnocytophaga gingivalis",0.997800056886765,0.99998865785158,0,0,1.12250803729109,0.0321315087970556,0.310604585038204,1.88691650533315
"Capnocytophaga leadbetteri",0.000327413250886323,0.00120804199464954,0.145442551627994,0.466377408176896,-0.636965811437618,0.189178478416644,0.655086272113009,-1.14431648492063
"Capnocytophaga sputigena",0.00876073099563491,0.0203782220985421,0.685194412704755,0.942691960453582,-0.201638830527083,0.842365561447929,0.967621731476795,-0.409011430069887
"Cloacibacterium normanense",0.373104647198345,0.499027465627786,0.867673264611163,0.990848594284404,0.0582131775101054,0.981786243263431,0.990952499127686,0.071256463433028
"Abiotrophia defectiva",0.000869906452346703,0.00290874970003429,0.51682391212442,0.832660747311566,-0.42695724268525,0.364667542603301,0.818201939287792,-0.74292599620697
"Granulicatella adiacens",6.23830631678666e-13,3.33749387948086e-11,0.144046372572039,0.466377408176896,-0.784267348851025,6.51479899018703e-05,0.00707979205924913,-1.20039483086875
"Granulicatella elegans",0.278439629485217,0.381962055832285,0.769930196913269,0.970781552629774,0.184963269093076,0.642027075942872,0.913357995857542,0.211396474639635
"Ligilactobacillus salivarius",0.00161228854578709,0.00507396689409466,0.896848176908922,0.990848594284404,-0.0840746477920789,0.920285624048653,0.967621731476795,-0.175227341875029
"Limosilactobacillus fermentum",NA,NA,0.858485196528365,0.990848594284404,0.115282043897985,0.871976150032243,0.967621731476795,0.236640794007309
"Streptococcus anginosus",0.0020392780035939,0.00606118739957076,0.15447668987767,0.466377408176896,0.961837728752933,0.259008664950241,0.745247136181286,1.42674714418449
"Streptococcus mutans",0.545183191382923,0.662893198613327,0.17567400118836,0.490943494037162,-0.4341692319145,0.352850999468312,0.818201939287792,-0.856873153013529
"Streptococcus parasanguinis_clade_721",NA,NA,0.593811712118237,0.883104597509173,-0.439882039261455,0.0498688393196113,0.373889746474051,-0.664330584406247
"Streptococcus sanguinis",0.0655163853771213,0.104788345495108,0.875237151132042,0.990848594284404,0.102036240760288,0.675129357932507,0.913357995857542,0.148225532155851
"Eubacterium limosum",0.0117929780000995,0.0262885134585551,0.452950626796425,0.770615290276228,-0.166049707560743,0.576174930298995,0.913357995857542,-0.334584343512177
"Catonella morbi",0.99998865785158,0.99998865785158,0.916976310089956,0.990848594284404,0.0209972808475202,0.709400057363192,0.935118257433298,-0.0335445896960366
"Oribacterium asaccharolyticum",0.00479411999271343,0.012213591410008,0.00393048170818741,0.113983969537435,-0.781326480057807,0.0391808716494486,0.342736478295199,-1.4027719087096
"Shuttleworthia satelles",0.0981081076898065,0.152138659750859,0.390178699281994,0.71842427169383,0.266299753641248,0.80073379733351,0.967621731476795,0.389776485151567
"Stomatobaculum longum",9.71509105578988e-05,0.000399813362680583,0.0172080575790303,0.142891475718248,-0.982716483590718,0.128600659557408,0.597761026030926,-1.61384711159949
"Peptostreptococcaceae_[G-1] [Eubacterium]_sulci",0.759135859302758,0.873414375756936,0.0118621599148517,0.142891475718248,-0.814366486859231,0.117873732438185,0.594493607079542,-1.46534067510388
"Peptostreptococcaceae_[G-5] [Eubacterium]_saphenum",0.23801770822718,0.335103878688266,0.231471883041006,0.537483801470897,-0.276145883296649,0.403944074882606,0.846621564920196,-0.50899241164019
"Peptostreptococcaceae_[G-9] [Eubacterium]_brachy",0.995733249556492,0.99998865785158,0.826370723900109,0.990848594284404,0.0728251669141908,0.993030970075952,0.993030970075952,0.0644493665642376
"Peptostreptococcus stomatis",0.0555508806816366,0.0914452958913095,0.177755403013455,0.490943494037162,0.482719334384411,0.535457246132799,0.913357995857542,0.70746546755136
"Eggerthia catenaformis",0.102049928336937,0.155990604743604,0.0138221919121147,0.142891475718248,0.834615525655724,0.041364747380455,0.342736478295199,1.32428206496954
"Bulleidia extructa",0.497281567984246,0.625989738521345,0.0967068832837705,0.390149898923758,0.444578104574004,0.432279278211505,0.864558556423009,0.691939978446323
"Solobacterium moorei",3.369778674552e-08,6.0094386362844e-07,0.299300215027593,0.598656989144565,0.585909999047551,0.74233744603079,0.941858827980625,0.73896707210605
"Selenomonas noxia",0.0190167997564997,0.0398979916459896,0.1502452592733,0.466377408176896,0.502190917675606,0.366780179680734,0.818201939287792,0.770866728639948
"Selenomonas sp._HMT_501",0.0483481691464111,0.0821151444232696,0.72221265659227,0.957496040934889,0.178552866871565,0.927946578216534,0.967621731476795,0.234804570149126
"Selenomonas sputigena",4.61421953934749e-05,0.000214661517700079,0.748105706737308,0.964225133128086,-0.102338304968585,0.934255464874147,0.967621731476795,-0.197864868432845
"Anaeroglobus geminatus",1.29934796801172e-05,6.9515116288627e-05,0.0728745217501229,0.352226855125594,0.938671124725115,0.194916946538779,0.655086272113009,1.5408339238758
"Dialister invisus",9.29145050605659e-06,5.52325113415586e-05,0.4232960154701,0.756814407467548,-0.393336832702657,0.72708032640654,0.941858827980625,-0.658613819210037
"Dialister pneumosintes",1.01233536325681e-05,5.70104651939362e-05,0.563752396931957,0.883104597509173,0.222940967030794,0.841786816070471,0.967621731476795,0.358715803340271
"Megasphaera micronuciformis",4.06799095616526e-07,3.95704574826984e-06,0.908784648799605,0.990848594284404,-0.0601345253352342,0.651841427837801,0.913357995857542,-0.145337059038504
"Veillonella atypica",8.04676726887937e-06,5.0647299868829e-05,0.275898613406944,0.581895257367372,-0.883099209063771,0.571027874133596,0.913357995857542,-1.45792487825199
"Veillonella parvula",1.1612438353477e-07,1.55316362977754e-06,0.023358610394125,0.156610918169269,1.65148848987576,0.0239384022282175,0.277685465847323,2.42305114248898
"Veillonella rogosae",0.00949687133245759,0.0216205368632545,0.458383233009136,0.770615290276228,-0.388213450829102,0.583619716628986,0.913357995857542,-0.691966254838809
"Veillonella sp._HMT_780",0.51180327919392,0.635680935296144,0.269582472729815,0.579103089567751,-0.397029145720349,0.250953884388172,0.745247136181286,-0.793962073557887
"Fusobacterium nucleatum_subsp._polymorphum",0.131966821861574,0.198879576608287,0.207395007155273,0.537483801470897,0.54345853397807,0.146877068705269,0.597761026030926,0.81876490392312
"Fusobacterium periodonticum",6.05849230347036e-05,0.000259303470588531,0.295092836423923,0.598656989144565,0.459956164012491,0.428791258288035,0.864558556423009,0.664572738156724
"Leptotrichia hofstadii",0.983691040895588,0.99998865785158,0.876449918873763,0.990848594284404,-0.0375545408083057,0.640969602598448,0.913357995857542,-0.11378706664335
"Leptotrichia sp._HMT_217",0.00209642114384298,0.00606262330787024,0.0588570807084988,0.313554077855104,-0.857032503848871,0.271842308576417,0.745247136181286,-1.53694476207875
"Leptotrichia wadei",2.27920542080937e-05,0.000112516551535858,0.84907633269349,0.990848594284404,0.110028398180912,0.0152839130271887,0.221616738894236,0.188364674752204
"Pseudoleptotrichia sp._HMT_219",0.000910147321674073,0.00295108373997351,0.222231387182968,0.537483801470897,-0.683264155549803,0.365295799621158,0.818201939287792,-1.21010089391547
"Sphingomonas glacialis",0.159771276452349,0.234185295621936,0.240941014452471,0.537483801470897,-0.453445984859229,0.498511334883873,0.893620280945853,-0.909176983895153
"Lautropia mirabilis",2.70813915827252e-06,2.41475741612633e-05,0.0824039757886488,0.38235444765933,1.02365931389477,0.0692562455052969,0.422827604137602,1.57798994678959
"Ottowia sp._HMT_894",0.914326023861512,0.99998865785158,0.0980732216095433,0.390149898923758,0.469606619654938,0.340876896413294,0.818201939287792,0.810983429937653
"Eikenella corrodens",0.0202091039162865,0.0415841176738972,0.934405183797912,0.990848594284404,-0.0600409077705726,0.877144794158558,0.967621731476795,-0.15595480415544
"Kingella denitrificans",0.0656151322259088,0.104788345495108,0.213194874861511,0.537483801470897,0.648612389000149,0.477162214548405,0.893620280945853,0.951507854110321
"Kingella oralis",0.438791735438082,0.569179385375966,0.690765660677194,0.942691960453582,0.184627271816883,0.408480792550644,0.846621564920196,0.297672594070302
"Neisseria bacilliformis",0.998089011691742,0.99998865785158,0.578253864496988,0.883104597509173,0.234474938915581,0.752910832408885,0.941858827980625,0.407314430556819
"Neisseria elongata",0.516862068885649,0.635680935296144,0.0172455229315127,0.142891475718248,0.822368178603118,0.134174907247684,0.597761026030926,1.3380383285779
"Neisseria macacae",0.00568161959037871,0.0138166658220573,0.147761974234731,0.466377408176896,0.646649405522567,0.462019397394435,0.893237501629242,1.00112177329316
"Neisseria oralis",0.0268343747256994,0.0541750584084874,0.0914676767968503,0.390149898923758,0.556977598796926,0.149440256507732,0.597761026030926,0.914782431057495
"Desulfovibrio fairfieldensis",0.796913460172008,0.907124896153243,0.368992375809421,0.690372832159561,0.161416065424478,0.500735502254142,0.893620280945853,0.237912085777576
"Campylobacter concisus",1.65806224274646e-11,4.43531649934679e-10,0.617826970328145,0.907188969089428,0.31958404743243,0.280983505366152,0.745247136181286,0.568425899796176
"Campylobacter curvus",0.0524199843829634,0.0876396613902669,0.0243016941986796,0.156610918169269,0.771274696208381,0.164961747180122,0.637852089096473,1.26408453163742
"Campylobacter gracilis",0.999385128307617,0.99998865785158,0.231093244015397,0.537483801470897,0.371336363743723,0.679388404181949,0.913357995857542,0.549874575038735
"Campylobacter showae",0.726587991082478,0.854339725778298,0.0890125733460495,0.390149898923758,0.628399899799485,0.267166960177297,0.745247136181286,0.998888286148815
"Escherichia coli",1.09978709643948e-10,2.35354438638049e-09,0.0194911940699441,0.150731900807568,0.995561618418888,0.000122065380331882,0.00707979205924913,1.60263672363797
"Klebsiella pneumoniae",0.0161171124210117,0.0344906205809651,0.0486461106420014,0.282147441723608,1.13152937467657,0.197655340723753,0.655086272113009,1.76345567512603
"Aggregatibacter segnis",0.196909445088802,0.284720413844619,0.442510836494072,0.766138164676303,-0.445169822830116,0.605537392386228,0.913357995857542,-0.742702302847927
"Haemophilus haemolyticus",0.441512981179488,0.569179385375966,0.648999590735601,0.934409231348507,-0.269749085896067,0.800354529719113,0.967621731476795,-0.522416944658084
"Haemophilus influenzae",NA,NA,0.726376306916123,0.957496040934889,-0.196040620854995,0.915311280680908,0.967621731476795,-0.408267631830686
"Haemophilus parahaemolyticus",NA,NA,0.969795362060902,0.99217525970249,0.0267432613237401,0.682730416464908,0.913357995857542,-0.0250324068669084
"Haemophilus parainfluenzae",0.00329876620149475,0.00905046111692149,0.483116578478414,0.789317226809803,0.5205202459896,0.45473405555707,0.893237501629242,0.762913271695422
"Stenotrophomonas maltophilia",0.998952498876995,0.99998865785158,0.529331712545742,0.841129844593234,0.450111880763837,0.876694713363687,0.967621731476795,0.705434317742238
"Saccharibacteria_(TM7)_[G-1] bacterium_HMT_346",0.99976096076783,0.99998865785158,0.929120509108581,0.990848594284404,0.0204741837635189,0.676337755868131,0.913357995857542,0.0305111714628447
"Saccharibacteria_(TM7)_[G-1] bacterium_HMT_352",0.0440410066386187,0.080415650607387,0.218321674285386,0.537483801470897,-0.643380919289,0.320045981020144,0.818201939287792,-1.02376646346618
"Saccharibacteria_(TM7)_[G-3] bacterium_HMT_351",0.0311640111546612,0.0617509109916434,0.00095597889659517,0.0629516696343194,-1.18608512578267,0.00582282939048895,0.17654822446921,-2.0905744183091
"Treponema denticola",0.349117859004674,0.472855834348103,0.939597804924866,0.990848594284404,-0.0175033444936042,0.927485507539482,0.967621731476795,-0.0978941649961881
"Treponema socranskii",0.0443413400545405,0.080415650607387,0.825902614337062,0.990848594284404,0.0505601178071026,0.888931026707979,0.967621731476795,0.0651289114284504
"Pyramidobacter piscolens",0.478999298176992,0.61015386791593,0.987769922781646,0.99217525970249,-0.00454127768911337,0.90255418701996,0.967621731476795,-0.0676371433687773
"Mycoplasma salivarium",0.00265959299826904,0.0074888539688102,0.99217525970249,0.99217525970249,0.00359572584887446,0.755110956915501,0.941858827980625,-0.0952547518920306
