"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"Prevotella baroniae",0.726834173681567,0.89224761469932,0.185171340314809,0.795423492088069,0.446367826970079,0.288771873785012,0.429455607167454,0.839078635931516
"Prevotella denticola",0.242728742163743,0.734496949827513,0.626298857599286,0.897137141282128,-0.28553017658745,0.00313454482176811,0.0121202399775034,-0.414555234632416
"Prevotella histicola",0.0690919539974366,0.539226106191694,0.0784093969467434,0.742013289890577,-1.23766718986811,0.00151322103372231,0.00675129384276108,-1.95053371055589
"Prevotella jejuni",0.708080431597821,0.89224761469932,0.117523756865291,0.795423492088069,-1.04435756156792,0.0129338953031548,0.0394824172412094,-1.6804158080993
"Prevotella maculosa",0.597461160668795,0.877886745179751,0.535172796072704,0.874366821752588,-0.196608953260191,0.813609680184429,0.85798839001267,-0.320397257873081
"Prevotella melaninogenica",0.00305841319981077,0.177387965589024,0.227798110207289,0.795423492088069,0.965518714364193,6.43929354282591e-15,1.86739512741951e-13,1.50848638857617
"Prevotella multisaccharivorax",0.605439134606724,0.877886745179751,0.144948990835563,0.795423492088069,0.450789302876507,0.0515932458531447,0.124683677478433,0.841845985381276
"Prevotella nanceiensis",0.730720029279616,0.89224761469932,0.674366384853776,0.898072947331922,-0.315535265639059,0.0142430033970947,0.0413047098515747,-0.367080243921295
"Prevotella nigrescens",0.598945939103951,0.877886745179751,0.681296718665596,0.898072947331922,-0.128267418012477,0.396224014808774,0.553758864070094,-0.155034354523441
"Prevotella oralis",0.242476210314029,0.734496949827513,0.301147799543223,0.795423492088069,0.317348598996059,0.307751297802777,0.446239381814026,0.571704645975387
"Prevotella oris",0.128549008687828,0.614845845071017,0.454643723127865,0.79907078610352,-0.498522075377712,0.00210970090466156,0.00906390018299041,-0.699161014074378
"Prevotella oulorum",0.91238034856695,0.98912262087632,0.917525160407231,0.97258367075067,-0.0425763068244883,0.496394222629761,0.625888367663612,0.00406942631640679
"Prevotella pallens",0.145818020358425,0.614845845071017,0.000658189754806781,0.0763500115575865,-1.74993826726587,3.66918713412545e-07,3.04018362541823e-06,-2.8878373972669
"Prevotella pleuritidis",0.546652315619801,0.877886745179751,0.815764227579525,0.971628610971348,0.0690264889047565,0.637728089116464,0.718218042111746,0.137418258251974
"Prevotella salivae",0.313386122032978,0.767995817935606,0.306507617556382,0.795423492088069,-0.6821422171104,2.11874073841045e-09,2.73082139617347e-08,-1.0510611639507
"Prevotella sp._HMT_304",0.951072432791109,0.99472473907205,0.390642047439739,0.795423492088069,0.36280382708478,0.267173747156379,0.424550063974521,0.677445818840751
"Prevotella veroralis",0.802997170632224,0.933633298630945,0.849643606968215,0.97258367075067,-0.0816405890744254,0.941030398845548,0.949725409152111,-0.122363276931645
"Tannerella sp._HMT_286",0.987942708402472,0.999901897620658,0.673400152632976,0.898072947331922,-0.130137468921361,0.246071339120052,0.396448268582306,-0.158192372424017
"Capnocytophaga gingivalis",0.863690522796896,0.954172387089904,0,0,1.02151653932902,0.0102423525457488,0.0321111593326178,1.82383846960442
"Capnocytophaga leadbetteri",0.713071030113424,0.89224761469932,0.362358068423229,0.795423492088069,-0.478666145408359,0.00582376438045185,0.0187654630036782,-0.742704528780875
"Capnocytophaga sputigena",0.804856291923228,0.933633298630945,0.998295758258947,0.998295758258947,0.00128170028418434,0.0673746300786605,0.153244256649502,0.0588199968953122
"Cloacibacterium normanense",0.587277812338352,0.877886745179751,0.724271984980479,0.935906065818497,0.144051708356456,0.601669671658828,0.703596625110002,0.288521976273031
"Abiotrophia defectiva",0.850661465709223,0.948814711752595,0.883842400897249,0.97258367075067,-0.107051570160282,0.00547177217418326,0.0186683991825076,-0.123633378228808
"Granulicatella adiacens",0.666006575617621,0.890066591049309,0.734202172323132,0.935906065818497,-0.22939857573638,0,0,-0.298238509531737
"Granulicatella elegans",0.585963021678901,0.877886745179751,0.74227817242641,0.935915956537647,-0.234914454207022,0.237460215876358,0.38796316960081,-0.346786122536578
"Ligilactobacillus salivarius",0.155365747746252,0.621462990985006,0.864236781333518,0.97258367075067,-0.114912409822432,0.0404996120846672,0.102129456561335,-0.122825017588233
"Limosilactobacillus fermentum",0.0488975817376189,0.515647225596708,0.904266649838345,0.97258367075067,-0.0907253877177498,0.575047779793916,0.687686004702002,0.0125755014686079
"Streptococcus anginosus",0.195941079984474,0.662656259232064,0.28399052909982,0.795423492088069,0.8702803005149,0.022718187977649,0.0618466010898253,1.34808069197127
"Streptococcus mutans",0.787285904958209,0.931889438521961,0.617831490309683,0.897137141282128,-0.198110029187556,0.853178043686644,0.884384803759778,-0.327227127098492
"Streptococcus parasanguinis_clade_721",0.947971536475689,0.99472473907205,0.883381251201456,0.97258367075067,0.131673231127262,1.3944401189292e-12,3.23510107591574e-11,0.342278194584876
"Streptococcus sanguinis",0.0790245155625759,0.539226106191694,0.438206253126433,0.795423492088069,0.571908335115387,0.0197584401845646,0.0559019283270609,0.97863107526158
"Eubacterium limosum",0.262234356353138,0.734496949827513,0.608754288747361,0.897137141282128,-0.16785139711486,0.423130386439667,0.577448527376486,-0.241249111367313
"Catonella morbi",0.89426295305483,0.978627382588304,0.821762317367239,0.971628610971348,0.0583236365992449,0.130503093783659,0.261006187567319,0.131877324995324
"Oribacterium asaccharolyticum",0.575593417325952,0.877886745179751,0.391505206749622,0.795423492088069,-0.367674393690958,0.179942881109146,0.326146472010328,-0.593742520415725
"Shuttleworthia satelles",0.508830804610952,0.855425700505369,0.174598821337974,0.795423492088069,0.475737456887869,0.28486673326976,0.429455607167454,0.850127048763897
"Stomatobaculum longum",0.00230489461145211,0.177387965589024,0.124004658316697,0.795423492088069,-0.739737645656176,0.00391695947999415,0.014187823316524,-1.09166185627569
"Peptostreptococcaceae_[G-1] [Eubacterium]_sulci",0.253856760315304,0.734496949827513,0.302124594875805,0.795423492088069,-0.42770545358252,0.408312279570681,0.563859814645226,-0.667057426277621
"Peptostreptococcaceae_[G-5] [Eubacterium]_saphenum",0.324772723306282,0.767995817935606,0.354767135997265,0.795423492088069,-0.270657923701791,0.107235857594762,0.226170172381679,-0.39993769572972
"Peptostreptococcaceae_[G-9] [Eubacterium]_brachy",0.73042376265023,0.89224761469932,0.82284210955828,0.971628610971348,0.0797084046946893,0.388759833105311,0.549952934636782,0.187607961675453
"Peptostreptococcus stomatis",0.416034704968484,0.791147963546626,0.452387759761247,0.79907078610352,0.34220826211963,0.72843436772852,0.790394878264611,0.576101897736177
"Eggerthia catenaformis",0.507720168615213,0.855425700505369,0.1745456501224,0.795423492088069,0.499438342639544,0.159582266838621,0.298573273440001,0.876342495570439
"Bulleidia extructa",0.556202678940171,0.877886745179751,0.23261886862592,0.795423492088069,0.393039667891298,0.101920381524505,0.218940078830417,0.72020390970652
"Solobacterium moorei",0.627456087456528,0.890066591049309,0.472441459872235,0.805929549193812,0.481051361798899,2.11214131740078e-08,2.22734902562264e-07,0.700416196283376
"Selenomonas noxia",0.60196604071827,0.877886745179751,0.247475557810638,0.795423492088069,0.450080173838678,0.124893961405777,0.254170167071405,0.841843681293317
"Selenomonas sp._HMT_501",0.742467559319243,0.897148300844086,0.622894014676438,0.897137141282128,0.241021810773758,0.000363302817797839,0.00183230986367606,0.458844206150738
"Selenomonas sputigena",0.0484684410931622,0.515647225596708,0.411804477056006,0.795423492088069,-0.357479205250556,0.285506357459677,0.429455607167454,-0.486225732448695
"Anaeroglobus geminatus",0.293411143412089,0.767995817935606,0.17223041957733,0.795423492088069,0.771414541818131,0.00403619111590769,0.014187823316524,1.41656041859769
"Dialister invisus",0.14178809559291,0.614845845071017,0.394322971422126,0.795423492088069,-0.455729080421953,0.000130225345748025,0.000795060005619522,-0.633527062678973
"Dialister pneumosintes",0.114204781844153,0.614845845071017,0.904038206658181,0.97258367075067,0.0580951799849425,0.00572688217588302,0.0187654630036782,0.209323643401706
"Megasphaera micronuciformis",0.833188024962468,0.944247687782811,0.618169868996352,0.897137141282128,-0.283888076893328,7.36087519936923e-07,5.69241015417887e-06,-0.415898842234484
"Veillonella atypica",0.657857116495561,0.890066591049309,0.0990827741518337,0.795423492088069,-1.34962503779424,5.25572474430192e-10,7.62080087923778e-09,-2.08294458046979
"Veillonella parvula",0.0066430166269158,0.251053767260613,0.0631632034013272,0.732693159455395,1.4395151617743,2.22044604925031e-16,8.58572472376788e-15,2.23582864186422
"Veillonella rogosae",0.199939388561399,0.662656259232064,0.293757146290874,0.795423492088069,-0.751002964761267,0.00240029749517856,0.00994408962288261,-1.164361034193
"Veillonella sp._HMT_780",0.397239216173589,0.767995817935606,0.376665872255797,0.795423492088069,-0.406519208175448,0.273934600009776,0.426566313124453,-0.712382430490378
"Fusobacterium nucleatum_subsp._polymorphum",0.669280520052349,0.890066591049309,0.943271952507515,0.97258367075067,0.0364190970686924,0.0139194725661405,0.0413047098515747,0.0472560484691744
"Fusobacterium periodonticum",0.2957042097825,0.767995817935606,0.960244878189395,0.977091279561138,0.0306125561213355,0.194498945767963,0.331076520761595,0.120983848545136
"Leptotrichia hofstadii",0.751705810018308,0.898947154248699,0.893148206796027,0.97258367075067,0.0413464560265617,0.164315492794397,0.302549161335716,0.131403997405135
"Leptotrichia sp._HMT_217",0.968667854648649,0.999901897620658,0.158221815012986,0.795423492088069,-0.778894811255353,5.5696467083588e-05,0.000358932787872012,-1.25630411640578
"Leptotrichia wadei",0.373285482710776,0.767995817935606,0.469103459630174,0.805929549193812,0.442575485578869,0.0399631991284272,0.102129456561335,0.833138120878905
"Pseudoleptotrichia sp._HMT_219",0.386218298107226,0.767995817935606,0.31997379172426,0.795423492088069,-0.584791071836192,0.140653218824506,0.271929556394045,-0.933265091439396
"Sphingomonas glacialis",0.632790610608213,0.890066591049309,0.569507933438623,0.892742165930814,-0.228804459790616,0.853888776043923,0.884384803759778,-0.369771388879465
"Lautropia mirabilis",0.0626118502142803,0.539226106191694,0.122153077624675,0.795423492088069,0.9263476010181,0.000454561352258409,0.00219704653591564,1.59993334730648
"Ottowia sp._HMT_894",0.999901897620658,0.999901897620658,0.630739919982746,0.897137141282128,0.178610472356656,0.54512295222475,0.665623815348116,0.433220102752852
"Eikenella corrodens",0.489685677539218,0.855425700505369,0.94743064478298,0.97258367075067,0.0452331340636053,0.0468185334677185,0.115552125154369,0.142808341306323
"Kingella denitrificans",0.473348791564874,0.844745535715775,0.819460964544723,0.971628610971348,0.135269491950508,0.567284283564405,0.68546850930699,0.312054701186527
"Kingella oralis",0.0729187369014623,0.539226106191694,0.247723235301171,0.795423492088069,0.570771232351653,0.146028359376403,0.277693273568242,1.03597116783844
"Neisseria bacilliformis",0.371764354743374,0.767995817935606,0.3035457033654,0.795423492088069,0.613144203834662,0.196933447694397,0.331076520761595,1.11247062756869
"Neisseria elongata",0.342012972486575,0.767995817935606,0.0520670005921531,0.672696998948077,0.828976077128385,0.0742022049123692,0.165527995573747,1.46697997068042
"Neisseria macacae",0.0327750165087966,0.476352465207875,0.300061690765293,0.795423492088069,0.481698448801109,0.479563917674933,0.623051383489967,0.84782876285873
"Neisseria oralis",0.322048158251069,0.767995817935606,0.184551686286879,0.795423492088069,0.505316784231295,0.18821710325655,0.330805817844846,0.953422434486844
"Desulfovibrio fairfieldensis",0.980217666605825,0.999901897620658,0.554801779732311,0.885220196453002,0.15079044843487,0.0582062335200009,0.137794348741227,0.321652269493921
"Campylobacter concisus",0.234427029251728,0.734496949827513,0.648664007064758,0.897137141282128,0.317201254637387,7.2584500632189e-08,6.47677082564148e-07,0.636341837172218
"Campylobacter curvus",0.0114694314161595,0.2660908088549,0.051019046021882,0.672696998948077,0.780706633142831,0.113269460523045,0.234629596797736,1.37233270206737
"Campylobacter gracilis",0.709949608872206,0.89224761469932,0.510608881113324,0.857545221102641,0.267903596593887,0.508226822674537,0.63391732720695,0.470040225430735
"Campylobacter showae",0.951848672732737,0.99472473907205,0.313387953167126,0.795423492088069,0.467565936673928,0.194646420590591,0.331076520761595,0.866462980817511
"Escherichia coli",0.148122958687105,0.614845845071017,0.0767174871600113,0.742013289890577,1.2488112808911,0.000621009415281204,0.00288148368690479,2.14569592444632
"Klebsiella pneumoniae",0.115469600146591,0.614845845071017,0.0831566617980819,0.742013289890577,1.06986430206401,0.184734568731195,0.329680153427979,1.74396666296422
"Aggregatibacter segnis",0.354233797690555,0.767995817935606,0.203404478286985,0.795423492088069,-0.775186435370812,0.0607308961782687,0.140895679133583,-1.17158591768429
"Haemophilus haemolyticus",0.467337731693053,0.844745535715775,0.730030895972897,0.935906065818497,-0.181179505462277,0.487492227851893,0.623051383489967,-0.268280780613974
"Haemophilus influenzae",0.300786434908906,0.767995817935606,0.796325079192372,0.971628610971348,0.171591729658332,0.886487207504856,0.91002226611118,0.279847435572522
"Haemophilus parahaemolyticus",0.597753045321242,0.877886745179751,0.915920048672396,0.97258367075067,-0.0700615051675768,0.447308512936867,0.593916340693914,-0.0695713095350044
"Haemophilus parainfluenzae",0.165180585539859,0.638698264087454,0.557078227078183,0.885220196453002,0.535373739327001,8.31821278524103e-11,1.6081878051466e-09,0.889942888232861
"Stenotrophomonas maltophilia",0.440481673969984,0.824127002911583,0.649651033342231,0.897137141282128,0.364562115947869,0.231289951216435,0.383280490587235,0.67653197746444
"Saccharibacteria_(TM7)_[G-1] bacterium_HMT_346",0.472899273235885,0.844745535715775,0.644413173304323,0.897137141282128,0.170460958728292,0.787180034328411,0.837732880569685,0.383306706850806
"Saccharibacteria_(TM7)_[G-1] bacterium_HMT_352",0.10905973765876,0.614845845071017,0.12793503650692,0.795423492088069,-0.805967163246058,0.00275229876879712,0.0110091950751885,-1.21742988711566
"Saccharibacteria_(TM7)_[G-3] bacterium_HMT_351",0.0328518941522672,0.476352465207875,0.0199388760955345,0.672696998948077,-0.923220535576497,0.0272239115947805,0.0717721305680578,-1.48018301429943
"Treponema denticola",0.995328331849617,0.999901897620658,0.939359636265743,0.97258367075067,-0.0238517485091855,0.430822223128895,0.581109045150602,-0.00174302926196363
"Treponema socranskii",0.386645430112957,0.767995817935606,0.76677141734898,0.956403058198728,0.12535913078483,0.586989046697416,0.694803361396941,0.319562563463288
"Pyramidobacter piscolens",0.815882899553807,0.937053627210312,0.922687229912282,0.97258367075067,0.0336689020776119,0.941538121142179,0.949725409152111,0.122454004857003
"Mycoplasma salivarium",0.148411066051625,0.614845845071017,0.426521391617697,0.795423492088069,0.339686899952005,0.450557223974693,0.593916340693914,0.567041954175747
