"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"coenzyme A biosynthesis I (COA-PWY)",0.00906457075088568,0.0759157800386676,0.0251636082461046,0.109234426041198,-1.48728848500196,1.00142116821189e-12,1.66696194460116e-12,-2.25530299143672
"adenosylcobalamin salvage from cobinamide I (COBALSYN-PWY)",0.809974862916504,0.878839122516692,0.576924968326969,0.807046947654256,0.310417968024546,0,0,0.442585614762913
"colanic acid building blocks biosynthesis (COLANSYN-PWY)",0.00275272013289805,0.0506773096885191,0.0327841431525452,0.122029866178918,1.11533369751385,0,0,1.80034682696596
"superpathway of aromatic amino acid biosynthesis (COMPLETE-ARO-PWY)",0.148803677946415,0.343787807669303,0.816916995347036,0.966169853937839,-0.0729337111862393,8.91770039113116e-06,1.06693915393891e-05,-0.172076068621012
"L-lysine biosynthesis I (DAPLYSINESYN-PWY)",0.893212550146543,0.93290409675641,0.784925651219394,0.966169853937839,0.0866441327683098,9.72677167678793e-05,0.000112847394345418,0.0581133249690867
"nitrate reduction I (denitrification) (DENITRIFICATION-PWY)",0.2041799219485,0.424159652937213,0.546381600513401,0.795816679008649,0.595419903628352,9.54791801177635e-15,1.76471863941797e-14,0.818208136813521
"dTDP-L-rhamnose biosynthesis I (DTDPRHAMSYN-PWY)",0.832437043333539,0.888817241487603,0.801492991999945,0.966169853937839,0.0748885536688277,9.40947077399112e-05,0.000109640789888244,0.0411830909255793
"enterobacterial common antigen biosynthesis (ECASYN-PWY)",0.000956966388643821,0.0469892458415044,0.00650319522488241,0.0575418571772263,1.40800409963888,0,0,2.26828969570702
"fatty acid &beta;-oxidation I (FAO-PWY)",0.169597006844224,0.381949561632371,0.639341205626775,0.839918838764587,0.361004022782456,0,0,0.613606119311093
"fatty acid elongation -- saturated (FASYN-ELONG-PWY)",0.0625838637531707,0.174713286310935,0.020447007913244,0.0965633283884596,1.05726892702077,5.55111512312578e-16,1.08591157153118e-15,1.46451961494167
"superpathway of fatty acid biosynthesis initiation (E. coli) (FASYN-INITIAL-PWY)",0.624417332287227,0.753801103842238,0.12137786693324,0.280424727052658,1.15464461459826,0,0,1.8799275951326
"mixed acid fermentation (FERMENTATION-PWY)",0.244102372501545,0.451168522968372,0.0516515864315433,0.170896606958687,1.16252689164307,1.55431223447522e-15,3.01851941187941e-15,1.70499864058946
"superpathway of tetrahydrofolate biosynthesis and salvage (FOLSYN-PWY)",0.00302551102618025,0.0506773096885191,0.0252928068447908,0.109234426041198,1.11964129830575,0,0,1.82705916875485
"superpathway of fucose and rhamnose degradation (FUC-RHAMCAT-PWY)",0.00378951666025127,0.050779523247367,0.0138368296630725,0.0806145728196398,1.21979596124705,0,0,1.95185674157839
"fucose degradation (FUCCAT-PWY)",0.00737306405051788,0.0759157800386676,0.712686859262164,0.909524182296476,0.213282077325536,5.99520433297585e-15,1.12357675611016e-14,0.238938290378693
"D-galactarate degradation I (GALACTARDEG-PWY)",0.876895975195229,0.922935982226974,0.0257739102344158,0.109234426041198,1.36327757777909,0,0,2.15611813065561
"D-galacturonate degradation I (GALACTUROCAT-PWY)",0.042678316401369,0.144669307043973,0.902298777622847,0.966863268122207,-0.0681683562216059,0,0,-0.165396204675141
"gallate degradation II (GALLATE-DEGRADATION-I-PWY)",0.00894710201810607,0.0759157800386676,0.0990036305489883,0.243421770524118,0.668152946710088,0,0,1.02652136706894
"gallate degradation I (GALLATE-DEGRADATION-II-PWY)",0.00894710201810607,0.0759157800386676,0.0990036305489883,0.243421770524118,0.668152946710088,0,0,1.02652136706894
"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation (GLCMANNANAUT-PWY)",0.0253749780153093,0.122061584241944,0.814522623068951,0.966169853937839,0.137963827559623,2.10779282916462e-10,3.12093081887359e-10,0.131011348314639
"D-glucarate degradation I (GLUCARDEG-PWY)",0.0400471012036081,0.142435316099865,0.00506800619500662,0.0485080592950634,1.52791183578338,0,0,2.45252605406215
"superpathway of D-glucarate and D-galactarate degradation (GLUCARGALACTSUPER-PWY)",0.876895975195229,0.922935982226974,0.0257739102344158,0.109234426041198,1.36327757777909,0,0,2.15611813065561
"gluconeogenesis I (GLUCONEO-PWY)",0.493796222020039,0.658394962693385,0.765084631339071,0.962641695769348,0.13183184002206,4.15888656846164e-10,5.86621894919852e-10,0.125153532729546
"glucose and glucose-1-phosphate degradation (GLUCOSE1PMETAB-PWY)",0.369970266662645,0.557033884638139,0.674489639823493,0.877491376081049,0.143074961686296,4.69439487282841e-10,6.5868996121362e-10,0.139530903136118
"L-ornithine biosynthesis (GLUTORN-PWY)",0.0991796486257583,0.237322730640207,0.00416173926150507,0.0446493736475454,1.11767371647811,1.25899290992493e-13,2.16288525551205e-13,1.54999706187927
"glycogen degradation I (bacterial) (GLYCOCAT-PWY)",0.205749085379992,0.424159652937213,0.578182887871705,0.807046947654256,-0.323685669860964,1.11022302462516e-16,2.25408917120865e-16,-0.484883850865997
"glycogen biosynthesis I (from ADP-D-Glucose) (GLYCOGENSYNTH-PWY)",0.991419842095225,0.995061563353082,0.844235397453632,0.966863268122207,-0.0694768534664899,0.030238812258776,0.0325461915074376,-0.167101432657267
"glycolysis I (from glucose 6-phosphate) (GLYCOLYSIS)",0.974237463826703,0.981562557539685,0.250250126688576,0.486405031711588,0.452693473076376,2.15640283407481e-10,3.17536241501126e-10,0.586549492633058
"superpathway of glycolysis and Entner-Doudoroff (GLYCOLYSIS-E-D)",0.00105199804122771,0.0469892458415044,0.00747429138626918,0.0625971903600044,1.43057086370509,0,0,2.29498143184441
"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass (GLYCOLYSIS-TCA-GLYOX-BYPASS)",0.0231881007410334,0.122061584241944,0.000671991623506762,0.0300156258499687,2.26743487908956,0,0,3.60907992101967
"glyoxylate cycle (GLYOXYLATE-BYPASS)",0.0333765021514078,0.135072034906321,0.0183738183705148,0.0934394814497422,1.2222118642636,0,0,1.73569655134058
"superpathway of glycerol degradation to 1,3-propanediol (GOLPDLCAT-PWY)",0.00862863708729533,0.0759157800386676,0.0942061071867926,0.242851821945237,0.690591094102799,0,0,1.05971881383456
"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate (HCAMHPDEG-PWY)",0.00972746761034987,0.0766753329286401,0.00122290202690478,0.0364153048011645,1.69980154481903,0,0,2.7079485324884
"heme biosynthesis I (aerobic) (HEME-BIOSYNTHESIS-II)",0.878166699507009,0.922935982226974,0.977896484610921,0.977896484610921,0.00940247397330795,8.92775113836564e-07,1.10770245605648e-06,-0.0533285016040943
"heme biosynthesis II (anaerobic) (HEMESYN2-PWY)",0.0310887795037252,0.133172079339249,0.0345356952045211,0.126788579654954,1.64837843855766,2.88657986402541e-15,5.44791129266767e-15,2.45593063865816
"superpathway of hexitol degradation (bacteria) (HEXITOLDEGSUPER-PWY)",0.00507309804089528,0.0622073392038632,0.00941645028719808,0.0678735450092711,1.3379914248982,0,0,2.15955418978561
"L-histidine degradation I (HISDEG-PWY)",0.801406396641604,0.876640466530407,0.799652190408361,0.966169853937839,0.101911515312453,0.85596372297677,0.859169579617132,0.0802920458265267
"L-histidine biosynthesis (HISTSYN-PWY)",0.381822851261284,0.559691473906814,0.0858304506342256,0.23234909868659,0.730432377196983,1.69604219557584e-10,2.57871499420707e-10,0.990559297028639
"L-methionine biosynthesis I (HOMOSER-METSYN-PWY)",0.489549799574426,0.658394962693385,0.0501321737405394,0.168632470524439,0.803695474373805,0,0,1.10488743223931
"L-methionine biosynthesis III (HSERMETANA-PWY)",0.195259236383226,0.412043112997674,0.388105431022085,0.654165129018357,-0.291941297198764,3.94230335487578e-07,4.96026900989065e-07,-0.488048520126954
"L-isoleucine biosynthesis I (from threonine) (ILEUSYN-PWY)",0.221275920029713,0.431053702292241,0.901555942686412,0.966863268122207,-0.0377681378162599,1.99328831551604e-07,2.53175956662701e-07,-0.121343202369622
"superpathway of (Kdo)2-lipid A biosynthesis (KDO-NAGLIPASYN-PWY)",0.000912531754649239,0.0469892458415044,0.00918201206887548,0.0678735450092711,1.35706498439332,0,0,2.18098391225199
"ketogluconate metabolism (KETOGLUCONMET-PWY)",0.723451897640185,0.835711674860214,0.0953417301032741,0.242851821945237,1.11753760517647,0,0,1.77003589135756
"lactose and galactose degradation I (LACTOSECAT-PWY)",0.915869567426707,0.947695150850801,0.935109855730479,0.971354423782048,0.0384167957539046,0.100633389787581,0.106599796296726,-0.0113959527177767
"superpathway of S-adenosyl-L-methionine biosynthesis (MET-SAM-PWY)",0.728209056785058,0.837596683340754,0.0538646230235376,0.173924324943471,0.780142623730512,0,0,1.07089438914427
"methylgallate degradation (METHYLGALLATE-DEGRADATION-PWY)",0.00894710201810607,0.0759157800386676,0.0990036305489883,0.243421770524118,0.668152946710088,0,0,1.02652136706894
"NAD biosynthesis II (from tryptophan) (NADSYN-PWY)",0.336375870131203,0.527185574240715,0.494555714201066,0.753073473897078,0.468096664794276,0,0,0.715261442425444
"lipid IVA biosynthesis (NAGLIPASYN-PWY)",0.527935204550236,0.675288718042577,0.0606340729059822,0.188952692311666,0.761476118668807,0.000503017371128234,0.000573653853031348,1.03638513338937
"pentose phosphate pathway (non-oxidative branch) (NONOXIPENT-PWY)",0.664696627860605,0.795262036904652,0.460319154299963,0.721435867557836,0.222645965284153,1.02471709138019e-05,1.20979815193784e-05,0.254391051775287
"O-antigen building blocks biosynthesis (E. coli) (OANTIGEN-PWY)",0.374401567018649,0.559691473906814,0.382925264802515,0.653655866032319,-0.430266794641071,0,0,-0.914221286759483
"superpathway of L-arginine and L-ornithine degradation (ORNARGDEG-PWY)",0.00698378845127837,0.0759157800386676,0.0040863819475383,0.0446493736475454,1.40513013509902,0,0,2.2727709307403
"superpathway of ornithine degradation (ORNDEG-PWY)",0.493126195292139,0.658394962693385,0.0911183879677885,0.239409097797719,1.11848745597612,0,0,1.80270808439338
"ectoine biosynthesis (P101-PWY)",0.367068383228272,0.555787156526423,0.171366988898567,0.367410824198528,0.910318514691764,0,0,1.3684500612062
"TCA cycle IV (2-oxoglutarate decarboxylase) (P105-PWY)",0.0508233747730628,0.156474420724704,0.0154026042914261,0.0876998656386172,1.25071109943579,0,0,1.77888996209438
"pyruvate fermentation to propanoate I (P108-PWY)",0.339707862929766,0.529312251541728,0.0890956150682147,0.238776248382815,1.12289393556766,0,0,1.71506105608417
"Bifidobacterium shunt (P124-PWY)",0.178302311566454,0.388496093494387,0.15165057754474,0.333134055590084,-0.961894078963244,2.55351295663786e-15,4.85348561970884e-15,-1.50658171902453
"acetylene degradation (P161-PWY)",0.186218486081027,0.402472211852543,0.00256777747979636,0.040480256740319,1.99926082300619,0,0,3.07556384297768
"L-lysine fermentation to acetate and butanoate (P163-PWY)",0.214891616767645,0.42885812641278,0.795005376549276,0.966169853937839,-0.186642655489229,0,0,-0.360727150087714
"purine nucleobases degradation I (anaerobic) (P164-PWY)",0.571311504422766,0.715474220492062,0.777374094187398,0.964519709454734,0.139726043029192,0,0,0.139067097526039
"octane oxidation (P221-PWY)",0.708085714820243,0.832311278823795,0.105663252991614,0.248401331594321,1.13237829212832,0,0,1.70091459839733
"3-phenylpropanoate degradation (P281-PWY)",0.774957162500099,0.865022579354141,0.235302247242357,0.467118535266308,0.650825484538288,0,0,1.03523863140193
"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I (P4-PWY)",0.457660698326129,0.633799707797304,0.216461885545528,0.449703762218617,0.895066916568516,0,0,1.34542686402687
"incomplete reductive TCA cycle (P42-PWY)",0.224216557261219,0.431053702292241,0.805341122603001,0.966169853937839,0.11952852458261,0,0,0.108562820517947
"superpathway of N-acetylneuraminate degradation (P441-PWY)",0.00326071591769437,0.050779523247367,0.0229916969757547,0.106237496370728,1.16801249808638,0,0,1.90138294741711
"hexitol fermentation to lactate, formate, ethanol and acetate (P461-PWY)",0.00243320876498915,0.0506773096885191,0.0188828232832129,0.0934394814497422,1.31485533772978,0,0,2.03057517991668
"myo-inositol degradation I (P562-PWY)",0.744229424548979,0.848738237357985,0.101366545325288,0.246838634038822,-1.08821236922261,0,0,-1.75082971162794
"phosphopantothenate biosynthesis I (PANTO-PWY)",0.472412758598623,0.640951258827167,0.122903661370362,0.281522916643223,-0.576583583530319,1.37490875462554e-06,1.69025479926442e-06,-0.899236919207472
"pentose phosphate pathway (PENTOSE-P-PWY)",0.00349754404448881,0.050779523247367,0.00299121175548003,0.0421918289720341,1.06617326977741,7.27053861560023e-10,9.94134871929011e-10,1.47169197228075
"peptidoglycan biosynthesis I (meso-diaminopimelate containing) (PEPTIDOGLYCANSYN-PWY)",0.0195344720142753,0.117053446152171,0.86696666815256,0.966863268122207,-0.0457901531776742,3.88874599188682e-10,5.51420066574428e-10,-0.132921812052995
"superpathway of phospholipid biosynthesis I (bacteria) (PHOSLIPSYN-PWY)",0.0200912631455219,0.117053446152171,0.0205377228288888,0.0965633283884596,1.86119997597483,9.79216707719388e-14,1.69309727528255e-13,2.76243413633862
"superpathway of polyamine biosynthesis I (POLYAMSYN-PWY)",0.00249660104158865,0.0506773096885191,0.00842739573641983,0.0678735450092711,1.4532882867919,0,0,2.32838001051889
"polyisoprenoid biosynthesis (E. coli) (POLYISOPRENSYN-PWY)",0.0258585497762147,0.122061584241944,0.950532387789588,0.973637170061447,0.0375200473986178,0,0,-0.0139230904811523
"protocatechuate degradation II (ortho-cleavage pathway) (PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY)",0.392861968230852,0.563926821755398,0.128642434121172,0.290089069792917,1.01453976525127,0,0,1.62268353529708
"CMP-3-deoxy-D-manno-octulosonate biosynthesis I (PWY-1269)",0.516750990050945,0.669030267312335,0.0594505985161757,0.187444240027471,0.760244821717592,0.000541322300172231,0.00061472193409389,1.03403442548947
"formaldehyde assimilation II (RuMP Cycle) (PWY-1861)",0.814677387617693,0.8803771769417,0.960073400218184,0.973637170061447,0.0372963200071909,0,0,-0.07016613431303
"L-lysine biosynthesis II (PWY-2941)",0.00510657262121265,0.0622073392038632,0.491243760955875,0.752304731063854,-0.21352186167447,3.01126200810131e-05,3.52409702258145e-05,-0.374911457244331
"L-lysine biosynthesis III (PWY-2942)",0.00294629322711739,0.0506773096885191,0.790841370767261,0.966169853937839,-0.0731488138746109,1.06854385339972e-08,1.42472513786629e-08,-0.172392369018323
"superpathway of L-isoleucine biosynthesis I (PWY-3001)",0.193925788873158,0.412043112997674,0.811913455623937,0.966169853937839,-0.0749770347853087,4.20457217464865e-06,5.07578983245873e-06,-0.175025146544466
"urea cycle (PWY-4984)",0.0342720088568278,0.135072034906321,0.230308702419913,0.46408069359802,0.665434483403334,0,0,0.962534244002885
"biotin biosynthesis II (PWY-5005)",0.78584047740735,0.865022579354141,0.300088511195179,0.558498062502139,0.556640693271764,1.99840144432528e-15,3.85303300056961e-15,0.709857740061905
"4-aminobutanoate degradation V (PWY-5022)",0.504073196361382,0.661778455738649,0.501034492478101,0.758628497085487,-0.473270885898979,0,0,-0.789104195939526
"L-lysine biosynthesis VI (PWY-5097)",0.358936762950763,0.549686014118883,0.919189127047824,0.966863268122207,-0.0283237983995102,0.645108363627418,0.657372781186875,-0.107703687834194
"pyruvate fermentation to acetate and lactate II (PWY-5100)",0.0621002717652235,0.174713286310935,0.480153192873976,0.746502074311885,-0.221124711991333,7.04406891638421e-06,8.46551780085635e-06,-0.385880500645785
"L-isoleucine biosynthesis II (PWY-5101)",0.0484635639135221,0.154621846771713,0.104077483755175,0.246838634038822,-1.28337794900695,0,0,-2.00110089517814
"L-isoleucine biosynthesis III (PWY-5103)",0.226814906986459,0.431053702292241,0.903739716041865,0.966863268122207,-0.037079178355188,4.80111442491271e-07,5.98464495756561e-07,-0.120349048300849
"L-isoleucine biosynthesis IV (PWY-5104)",0.0974277320326992,0.237322730640207,0.959646947008116,0.973637170061447,0.0240330206652546,1.09800457614995e-09,1.49373211374714e-09,-0.0268418917630737
"L-arginine biosynthesis III (via N-acetyl-L-citrulline) (PWY-5154)",0.0179542002628678,0.117053446152171,0.0018223365309473,0.040480256740319,1.64014126237425,0,0,2.51247857505671
"glutaryl-CoA degradation (PWY-5177)",0.431724660204026,0.605770727406696,0.838361000054512,0.966863268122207,0.105038387185805,0.0684735300901165,0.0728210558101239,0.0858190323849528
"tetrapyrrole biosynthesis I (from glutamate) (PWY-5188)",0.538944885356976,0.683355798657293,0.815867177623168,0.966169853937839,0.069087582668669,0.229131288666328,0.241760572293606,0.0328476328367894
"tetrapyrrole biosynthesis II (from glycine) (PWY-5189)",0.0313053768595995,0.133172079339249,0.00107357917335962,0.0364153048011645,2.08306750211673,3.42170736189473e-13,5.80390868979613e-13,2.99382770582034
"peptidoglycan biosynthesis II (staphylococci) (PWY-5265)",0.995061563353082,0.995061563353082,0.917208114158423,0.966863268122207,0.0487805596891994,0.710604782307769,0.721371521433644,0.00353671619374651
"superpathway of sulfur oxidation (Acidianus ambivalens) (PWY-5304)",0.268908596033982,0.483674521725552,0.30678951929938,0.563147884741328,0.667176314390653,0,0,1.03341731585985
"superpathway of L-methionine biosynthesis (transsulfuration) (PWY-5347)",0.300933904578412,0.507958603414862,0.00665596109139558,0.0575418571772263,1.34554727992845,0,0,1.94720665851889
"sucrose degradation IV (sucrose phosphorylase) (PWY-5384)",0.66286286912557,0.795262036904652,0.341813252104901,0.594843841325412,-0.465678627956762,0.000239402613083972,0.000275364378997874,-0.738884565700192
"catechol degradation III (ortho-cleavage pathway) (PWY-5417)",0.473538616596191,0.640951258827167,0.0260858330844653,0.109234426041198,1.39966899177475,0,0,2.21520607691269
"aromatic compounds degradation via &beta;-ketoadipate (PWY-5431)",0.473538616596191,0.640951258827167,0.0260858330844653,0.109234426041198,1.39966899177475,0,0,2.21520607691269
"glycolysis II (from fructose 6-phosphate) (PWY-5484)",0.939804779720577,0.960678586799579,0.250462292448504,0.486405031711588,0.453252235116867,1.7913093230959e-10,2.68196032731677e-10,0.587365638746144
"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde (PWY-5651)",0.282839701031653,0.498691051818967,0.70901700588434,0.909170131947383,0.259101300792007,0,0,0.372277287748826
"GDP-mannose biosynthesis (PWY-5659)",0.576879114218232,0.719086523769703,0.515036164015012,0.775447707618108,0.264302548230715,2.00500394065273e-10,2.98522808941628e-10,0.320346430385336
"CDP-diacylglycerol biosynthesis I (PWY-5667)",0.0256352071888197,0.122061584241944,0.000396601571675494,0.0265723053022581,2.02100328190399,1.45200518275601e-11,2.30258810046515e-11,2.87438686389099
"nitrate reduction V (assimilatory) (PWY-5675)",0.351223886448812,0.540965526254492,0.0315520669612101,0.119097942895835,1.25518661472195,0,0,1.91759820488015
"UMP biosynthesis (PWY-5686)",0.0900765365359875,0.225612259734997,0.415863562749572,0.683751133845921,-0.232001765791004,0.000109859003942114,0.000126906090760718,-0.401576278712165
"urate biosynthesis/inosine 5-phosphate degradation (PWY-5695)",0.9427554788369,0.960678586799579,0.927178581744057,0.966863268122207,0.0287102274797078,2.08639907572916e-08,2.75445789308086e-08,-0.0254374606741828
"allantoin degradation to glyoxylate III (PWY-5705)",0.0804923466784532,0.209436397182771,0.12099576008616,0.280424727052658,0.798341017654381,0,0,1.28399336941425
"1,4-dihydroxy-2-naphthoate biosynthesis I (PWY-5837)",0.154284584486707,0.353404005490919,0.328513489595098,0.58486391902155,-0.313829045969843,0.000696986007336364,0.000784841386412377,-0.519644502349
"superpathway of menaquinol-8 biosynthesis I (PWY-5838)",0.391323477858124,0.563926821755398,0.247264616991264,0.486405031711588,-0.472050463655863,9.63285052835161e-08,1.241155741153e-07,-0.74819060129911
"superpathway of menaquinol-7 biosynthesis (PWY-5840)",0.0890970492772781,0.225612259734997,0.0795580247274119,0.22419911512364,-0.664543997218389,3.57944229811835e-10,5.12989591388085e-10,-1.02581099779825
"superpathway of menaquinol-9 biosynthesis (PWY-5845)",0.0396454848740538,0.142435316099865,0.0278850120197608,0.113230048807514,-0.841297885297752,2.93682855811994e-10,4.30092925451445e-10,-1.28090203789747
"superpathway of menaquinol-6 biosynthesis I (PWY-5850)",0.0226053592990134,0.122061584241944,0.0803101307905576,0.22419911512364,-0.633007700392348,9.68437541581935e-06,1.15351671619537e-05,-0.980168727563907
"superpathway of demethylmenaquinol-6 biosynthesis I (PWY-5860)",0.0195926605990778,0.117053446152171,0.0712110000358544,0.211953082566909,-0.650672295339241,1.89792304183811e-06,2.31201534187552e-06,-1.00566060825471
"superpathway of demethylmenaquinol-8 biosynthesis (PWY-5861)",0.300091434382767,0.507958603414862,0.219682242656253,0.452883392552891,-0.501499201469707,3.43714292583286e-08,4.51546227511376e-08,-0.790661211493407
"superpathway of demethylmenaquinol-9 biosynthesis (PWY-5862)",0.0341613582108204,0.135072034906321,0.0274315176949285,0.113102257572936,-0.852574050751955,1.70310654468153e-10,2.57871499420707e-10,-1.29717478994675
"superpathway of phylloquinol biosynthesis (PWY-5863)",0.0384466734792063,0.142435316099865,0.0312035810824134,0.119097942895835,-0.915200065954899,2.96320412651596e-10,4.31597122775151e-10,-1.38761730987224
"superpathway of menaquinol-10 biosynthesis (PWY-5896)",0.0414550546857817,0.142435316099865,0.0294643572705221,0.115532066005692,-0.919993313440574,1.75864656171143e-10,2.64784987943069e-10,-1.39457165912486
"superpathway of menaquinol-11 biosynthesis (PWY-5897)",0.176187145365413,0.38703405703222,0.396946317055515,0.656676623277025,-0.271383285931449,0.00221955206370672,0.00241804858972927,-0.458398876486237
"superpathway of menaquinol-12 biosynthesis (PWY-5898)",0.176187145365413,0.38703405703222,0.396946317055515,0.656676623277025,-0.271383285931449,0.00221955206370672,0.00241804858972927,-0.458398876486237
"superpathway of menaquinol-13 biosynthesis (PWY-5899)",0.176187145365413,0.38703405703222,0.396946317055515,0.656676623277025,-0.271383285931449,0.00221955206370672,0.00241804858972927,-0.458398876486237
"TCA cycle VI (obligate autotrophs) (PWY-5913)",0.0400329233959611,0.142435316099865,0.000529647801195072,0.0283891221440558,1.30196399697647,2.21778151399121e-12,3.62417954725393e-12,1.81494241245356
"superpathay of heme biosynthesis from glutamate (PWY-5918)",0.0400627435568702,0.142435316099865,0.0707747676408546,0.211953082566909,1.51300381548508,2.22044604925031e-15,4.25056815142203e-15,2.23838902135655
"cis-vaccenate biosynthesis (PWY-5973)",0.0989773238636426,0.237322730640207,0.211056348896128,0.441899230501267,0.564445968906567,1.70152780754051e-12,2.81487316309172e-12,0.745514174835823
"stearate biosynthesis II (bacteria and plants) (PWY-5989)",0.0638659616741638,0.176454409573978,0.0134315755984396,0.0799924946751516,1.16028807740278,2.22044604925031e-16,4.37558486175797e-16,1.61461618433366
"5-aminoimidazole ribonucleotide biosynthesis I (PWY-6121)",0.00367416703690058,0.050779523247367,0.836933984041091,0.966863268122207,-0.0556733678066365,6.60595911305961e-10,9.07895919128193e-10,-0.147180409979302
"5-aminoimidazole ribonucleotide biosynthesis II (PWY-6122)",0.00290586624805456,0.0506773096885191,0.821965398126221,0.966169853937839,-0.0608680959736109,5.57801471678943e-10,7.74563701605993e-10,-0.154674877465215
"inosine-5-phosphate biosynthesis I (PWY-6123)",0.596379983265782,0.730488080443867,0.59110265994686,0.808559155159822,-0.172545577582018,0,0,-0.357095125633929
"superpathway of guanosine nucleotides de novo biosynthesis II (PWY-6125)",0.291650876431544,0.507548278465285,0.318772336937433,0.577236393913729,0.288122720993643,0.628215406618073,0.642602018983372,0.348839863483649
"superpathway of adenosine nucleotides de novo biosynthesis II (PWY-6126)",0.755939671938754,0.851226185208345,0.558491334081555,0.79614722092477,0.222219425342588,0,0,0.297197776835081
"CMP-pseudaminate biosynthesis (PWY-6143)",0.522108758106329,0.672717053713924,0.615561566248248,0.820748754997664,0.346503943561628,0,0,0.546392215508773
"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I (PWY-6147)",0.0138626532952234,0.0952613098235867,0.000156999310451351,0.0265723053022581,1.57079652756835,1.75914838251856e-12,2.89234212585874e-12,2.20306288605815
"S-adenosyl-L-methionine cycle I (PWY-6151)",0.705921359128028,0.832311278823795,0.856520378487351,0.966863268122207,0.0543129212021511,1.6909132829479e-06,2.06924547867597e-06,0.0115018296736669
"chorismate biosynthesis from 3-dehydroquinate (PWY-6163)",0.297205050625944,0.507958603414862,0.952857809728623,0.973637170061447,0.0167708019151833,1.38865269283528e-08,1.84237089940522e-08,-0.042660191947392
"superpathway of salicylate degradation (PWY-6182)",0.543114869828371,0.683355798657293,0.0503380509028178,0.168632470524439,1.20543485256772,0,0,1.86723226205419
