"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"L-arginine degradation II (AST pathway)",1.27306431809615e-08,4.59335368826583e-08,0.000368315889943277,0.00580639167675284,1.58755933785847,0.02409131803786,0.0451098890518362,2.57827831943386
"biotin biosynthesis I",0.000573493297541189,0.000781238318589273,0.00234716471755733,0.0166041071771793,1.68323469873944,0.0351339519839583,0.0599738798197505,2.76150590017649
"superpathway of branched amino acid biosynthesis",6.93273799075639e-07,1.5425342029433e-06,0.738139452332695,0.840015470779911,-0.0883067275331322,3.74086076848634e-05,0.000232283421381495,-0.0969952024133477
"Calvin-Benson-Bassham cycle",5.65266162549081e-07,1.30108677069487e-06,0.391177752024556,0.585673952751849,0.258080903914859,0.000666643838040826,0.00217878717798709,0.402848621825751
"catechol degradation to &beta;-ketoadipate",0.0752099432981926,0.0892491327138553,0.000108473480553421,0.0031357955888033,1.59431100032766,0.000210571695553385,0.000911442544235342,2.68354963421278
"coenzyme A biosynthesis I",1.12389850561096e-05,1.81867212726137e-05,0.00213943662977088,0.0163819719079599,-1.89013724430829,0.0318716552463461,0.0558274745491552,-2.74037549266339
"adenosylcobalamin salvage from cobinamide I",0.000439914667721717,0.000614959247548159,0.354164980531701,0.546668541610924,0.525121680682705,0.675884599042485,0.702081676524752,0.902380504136095
"colanic acid building blocks biosynthesis",1.71720727970632e-11,1.52831447893862e-10,0.0162519731149712,0.0501000983120519,0.863450168264033,0.102827284516533,0.131227201192528,1.49338417011618
"superpathway of aromatic amino acid biosynthesis",1.54506717807548e-06,3.12524951928904e-06,0.619379694896431,0.790446467772588,-0.136740938498111,8.12176826969768e-05,0.000426790960054702,-0.166871098790516
"L-lysine biosynthesis I",1.33384172896928e-08,4.68599660045786e-08,0.698321478332919,0.832390046932348,0.0955688111536994,0.0242381493412851,0.0451098890518362,0.168286313596106
"nitrate reduction I (denitrification)",0.000787841264190086,0.0010570533544661,0.546333559047544,0.732086969123709,0.517879445149666,0.661530364791466,0.689844894023786,0.757088040828257
"dTDP-L-rhamnose biosynthesis I",3.77701881868472e-09,1.52797579483155e-08,0.843774304212023,0.904670832394721,0.0500412018875092,7.03939329782521e-05,0.000377311480763431,0.102596633111911
"enterobacterial common antigen biosynthesis",0.000260402838843019,0.000371805122840033,0.00449276652331043,0.0236090476126901,1.07041647492043,0.0508826263290567,0.0816224127421504,1.80645393045745
"fatty acid &beta;-oxidation I",NA,NA,0.920890320524495,0.943769718854749,0.0665115410932582,0.0524241049855075,0.0826641448308331,0.346633738800401
"fatty acid elongation -- saturated",3.22278928681922e-05,4.86149570384594e-05,0.00628897633098659,0.0271846073662001,1.34144076569579,0.0579244870234601,0.0862431251238184,1.97320931550913
"superpathway of fatty acid biosynthesis initiation (E. coli)",2.07142042420204e-05,3.21551891431363e-05,0.0542695935388867,0.131029288904699,1.18114681042492,0.000606195024238199,0.00205645906956756,2.00582750645522
"mixed acid fermentation",2.07803500616139e-08,6.93544183306364e-08,0.0723483090641089,0.162935687640178,1.08726307730394,0.240062062938108,0.27032198683787,1.72511033641338
"superpathway of tetrahydrofolate biosynthesis and salvage",9.85397723592984e-07,2.03954412557618e-06,0.0127136878557053,0.0436829275042181,0.883496286546409,0.0400704123275547,0.0671179406486541,1.51239146470664
"superpathway of fucose and rhamnose degradation",0.0329449024815585,0.0399831316480733,0.0132389176515479,0.0444514931804856,0.874797416033785,0.0840298085480244,0.111484835031636,1.47920309092374
"fucose degradation",3.76673994457653e-06,6.94083039700696e-06,0.808130276260636,0.886533196860813,-0.12874808604673,0.845058919329164,0.857862842349303,-0.139042023950016
"D-galactarate degradation I",9.26865486795498e-07,1.96407210297141e-06,0.0162638378848825,0.0501000983120519,1.00453290712745,0.114582973686821,0.142167763648463,1.69156221992041
"D-galacturonate degradation I",2.40433115516126e-07,6.17265786950054e-07,0.814747722426173,0.886533196860813,-0.112388363509328,0.960767339237395,0.9643657187851,-0.110926342863343
"gallate degradation II",0.116960382860686,0.132886903080013,0.0873635178153659,0.184357659641875,0.583733485506132,1.7010508983617e-06,3.25629743400668e-05,1.03502913152599
"gallate degradation I",0.116960382860686,0.132886903080013,0.0873635178153659,0.184357659641875,0.583733485506132,1.7010508983617e-06,3.25629743400668e-05,1.03502913152599
"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",1.69649203890106e-10,9.63751860396985e-10,0.76906829963274,0.858792934589893,0.158222705862807,0.793414621203493,0.811584421689069,0.297757644295718
"D-glucarate degradation I",0.00528688897554718,0.00665848753052405,0.00099650781619329,0.00861497079805812,1.27309880332051,0.0296272447181247,0.0530176888606193,2.14268746153721
"superpathway of D-glucarate and D-galactarate degradation",9.26865486795498e-07,1.96407210297141e-06,0.0162638378848825,0.0501000983120519,1.00453290712745,0.114582973686821,0.142167763648463,1.69156221992041
"gluconeogenesis I",5.00658367122861e-10,2.47547748188526e-09,0.250258241977071,0.414007462036141,0.402215191735517,0.472585506575423,0.508646248041017,0.612415984815999
"glucose and glucose-1-phosphate degradation",7.39276942866828e-10,3.55228440919541e-09,0.506775854626345,0.703709476890468,-0.166785004861843,0.00658875900028266,0.0154882539891853,-0.210301802181852
"L-ornithine biosynthesis",5.74901371520426e-06,9.96744585688011e-06,0.000272082233180634,0.00486120256616066,1.31158719308476,0.00690322234168206,0.0159488240307827,1.92755821414886
"glycogen degradation I (bacterial)",1.63404311236278e-08,5.66609754546573e-08,0.337923879603588,0.529611694349483,-0.564391394354635,0.587330027730477,0.614861122780343,-0.710983239358452
"glycogen biosynthesis I (from ADP-D-Glucose)",4.23733911890436e-10,2.17571066297589e-09,0.420386637357485,0.61510778905401,-0.26835246616887,0.000199606532434671,0.000891575844874863,-0.356765630227704
"glycolysis I (from glucose 6-phosphate)",6.83897645450366e-12,7.93915962327164e-11,0.0108966115324651,0.0384248932986928,0.919151788010665,0.14302898683697,0.17036341543248,1.3587526730404
"superpathway of glycolysis and Entner-Doudoroff",0.000373517582197318,0.00052489049708781,0.00512589909819437,0.0259196407229451,1.08823690495276,0.0637182629400208,0.0918091100426106,1.82704437030265
"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",0.000130195346863776,0.000188924769633849,0.000783149625834108,0.0072984938508946,1.8957144227799,0.00822959346878038,0.0185338743666651,3.07133022294086
"glyoxylate cycle",1.41868284739805e-10,8.41751822789512e-10,0.0239108573185105,0.0675690281245984,0.926890304818887,0.180701869217566,0.211476423363789,1.40423417028143
"superpathway of glycerol degradation to 1,3-propanediol",0.0342024569345567,0.0413215203688988,0.081319075391879,0.175993954099328,0.608471945389467,2.57188131635999e-06,4.0544952516734e-05,1.07183147532955
"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate",0.00147967276194167,0.00193663052665896,0.000549793142077408,0.00613935675319772,1.45153989494983,0.0144047361372353,0.0295547229807586,2.40404513280295
"heme biosynthesis I (aerobic)",2.66240282247043e-07,6.76618666038438e-07,0.903578418450189,0.940503171246107,0.0336529174237821,0.0593449773998046,0.0864372496910197,0.0789715608038954
"heme biosynthesis II (anaerobic)",2.52231763968621e-12,3.54452005155905e-11,0.0242038309700054,0.0675690281245984,1.54409371665777,0.158420856188316,0.186213988852932,2.4173375714897
"superpathway of hexitol degradation (bacteria)",0.0246342613013704,0.0301218963334372,0.00743836649363599,0.0306689572352992,0.978937573219042,0.0728960354147932,0.101223510316915,1.66673943817138
"L-histidine degradation I",3.8985101161376e-08,1.16955303484128e-07,0.941589041286528,0.955855541912081,-0.0288090479599159,0.00177923558575521,0.00535769816834154,-0.0110003911862895
"L-histidine biosynthesis",2.73071839088889e-11,2.20939942535555e-10,0.0417207535672167,0.106487256723944,0.730403299669024,0.184506483489344,0.214059470022269,1.08724892801862
"L-methionine biosynthesis I",1.95783687067507e-10,1.0668213152454e-09,0.00212847376576956,0.0163819719079599,1.0714673244084,0.0590945508513744,0.0864372496910197,1.58796398381842
"L-methionine biosynthesis III",6.89300363237648e-08,2.0004695324397e-07,0.138722718520838,0.271369989515215,-0.424055371121149,0.273055893855407,0.304912414805205,-0.581383879932391
"L-isoleucine biosynthesis I (from threonine)",9.50458382358478e-07,1.99820778023397e-06,0.729414254573785,0.840015470779911,-0.0911682963696426,3.10820390472255e-05,0.000208249661616411,-0.101123804000942
"superpathway of (Kdo)2-lipid A biosynthesis",0.000891789703789393,0.00119053925455884,0.00840928480482395,0.0336371392192958,1.0084565098724,0.0705465793182332,0.0984712669650338,1.69938163529205
"ketogluconate metabolism",1.88315178296983e-07,5.07880329346408e-07,0.1668631025594,0.310550774207772,0.752914751676388,0.275647056243702,0.306528676652748,1.2716815909521
"lactose and galactose degradation I",5.20793626073226e-06,9.14815119483891e-06,0.813073701467036,0.886533196860813,-0.103633478380115,0.00378000459409489,0.010232739709267,-0.119059629491578
"superpathway of S-adenosyl-L-methionine biosynthesis",6.13814375884978e-13,9.78838774373687e-12,0.00256864069094381,0.0171075579613437,1.04087206018794,0.0657531608100285,0.0937332292398278,1.54380775006762
"methylgallate degradation",0.116960382860686,0.132886903080013,0.0873635178153659,0.184357659641875,0.583733485506132,1.7010508983617e-06,3.25629743400668e-05,1.03502913152599
"NAD biosynthesis II (from tryptophan)",0.955169011283529,0.977126919588898,0.333796693501197,0.526220669754828,0.537607799878232,0.00100939339017447,0.00325924612731035,0.94961907494855
"lipid IVA biosynthesis",1.56220690367643e-06,3.13615972392185e-06,0.0133853710465069,0.0444514931804856,0.915556801965996,0.013517929112599,0.0287524206521946,1.35477049340009
"pentose phosphate pathway (non-oxidative branch)",1.24940945367255e-11,1.28650195692423e-10,0.592620877766014,0.778541153143587,0.142909869781727,0.000129536882830683,0.000619926510689698,0.236624895162238
"O-antigen building blocks biosynthesis (E. coli)",0.181916694194096,0.204083014074889,0.0575068970944042,0.136388039126552,-0.692625929186048,0.000333378506762849,0.00120737080827626,-1.20867219334336
"superpathway of L-arginine and L-ornithine degradation",7.09888402156788e-06,1.18462627109914e-05,0.00388776846651923,0.021706707271399,1.24845481836107,0.0214769639424992,0.0414088225653942,2.09183936222322
"superpathway of ornithine degradation",1.14147474393781e-09,5.16565689205753e-09,0.0266705611205474,0.0736731507528366,1.00426208320168,0.105717568284091,0.133501664038062,1.75053193417185
"ectoine biosynthesis",0.0026320738068327,0.00339499375084218,0.13422436051727,0.264500945725209,0.922671884619946,0.045954446136141,0.0755570034631029,1.4917117358138
"TCA cycle IV (2-oxoglutarate decarboxylase)",6.23230680312834e-13,9.78838774373687e-12,0.0103010293345006,0.0373064305627861,1.08884428128775,0.0852138054566726,0.111484835031636,1.64022000775852
"pyruvate fermentation to propanoate I",3.31731422230597e-05,4.97597133345896e-05,0.0473060277602686,0.118789040075236,1.15503999645647,0.0769857781952552,0.105806095160658,1.83323832499779
"Bifidobacterium shunt",2.70955809937272e-05,4.13401150018581e-05,0.0358940504330315,0.0933942283111888,-1.34523105306649,0.222923789248378,0.253150743722735,-1.97152787815899
"acetylene degradation",8.03657136299039e-11,5.64674882610114e-10,0.000735921737723998,0.0072984938508946,1.89913670321691,0.007168450800489,0.0164200411498381,3.04709747449202
"L-lysine fermentation to acetate and butanoate",2.38788102030085e-08,7.59005038595626e-08,0.92095655163955,0.943769718854749,-0.0610411437051037,0.00297932390873634,0.00823153409836433,-0.109355335955791
"purine nucleobases degradation I (anaerobic)",7.79721135270012e-06,1.29307790755958e-05,0.886299945782619,0.935151123896622,0.0531038613939708,3.0032487530085e-05,0.000206377093796482,0.0641813183579019
"octane oxidation",9.74565397476736e-11,6.19545145538782e-10,0.0477394664171433,0.118789040075236,1.07300515099853,0.0290297348256203,0.0525673576572044,1.67728426909142
"3-phenylpropanoate degradation",0.901138857507019,0.9289732623721,0.130513816811987,0.262990247410619,0.652487769797937,2.57048082401568e-05,0.000181286542325316,1.16313872269746
"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",1.77041892133523e-08,6.06028015380138e-08,0.146985207705502,0.281371683321961,0.88155785894566,0.0238540808611778,0.0450203779633496,1.41898595506252
"incomplete reductive TCA cycle",5.03386703530867e-11,3.84012142407832e-10,0.143297442184248,0.276285715866032,0.518386556121582,0.447553819350554,0.485604953789265,0.783480738422916
"superpathway of N-acetylneuraminate degradation",1.59368878543459e-10,9.25032403719641e-10,0.0100163883324734,0.0367724941520942,0.903320718975118,0.0831542464850062,0.111484835031636,1.55199549842618
"hexitol fermentation to lactate, formate, ethanol and acetate",1.90758159710969e-05,2.97850459899582e-05,0.0216526397768334,0.0630750810890365,0.940385657085186,0.200682210256369,0.228863116377476,1.53081127072857
"myo-inositol degradation I",4.01796475294126e-05,5.99327703371685e-05,0.0479338987332727,0.118789040075236,-1.42364376203012,0.111928453044151,0.140172081382395,-2.13985008037951
"phosphopantothenate biosynthesis I",1.67521226539423e-06,3.31319759155748e-06,0.0295992380188254,0.0790148449547006,-0.749258230190994,0.0586471005653726,0.0863594667665926,-1.05101258642392
"pentose phosphate pathway",1.54024297968008e-11,1.41808577784339e-10,0.000167865547642277,0.00346061282831771,1.06906603122982,0.00301304797715041,0.00823976385588071,1.57323823663123
"peptidoglycan biosynthesis I (meso-diaminopimelate containing)",0.984282654629409,0.995467684795653,0.637461823813727,0.80368056857218,-0.108568140159283,5.43682910436605e-06,5.45419144333718e-05,-0.126231703419342
"superpathway of phospholipid biosynthesis I (bacteria)",9.28690556609141e-11,6.04781411255221e-10,0.0155860387803668,0.0501000983120519,1.70079243318206,0.152874639326683,0.180486358324014,2.64320903134147
"superpathway of polyamine biosynthesis I",0.270719718684649,0.299925995389217,0.00642254399519444,0.0273212982652716,1.11213381019624,0.0688248928276993,0.0965710538105938,1.86237917538273
"polyisoprenoid biosynthesis (E. coli)",1.02353409415469e-10,6.35543263114658e-10,0.676114122572267,0.823127752445636,-0.212532152332998,0.95971410504502,0.9643657187851,-0.245400235318488
"protocatechuate degradation II (ortho-cleavage pathway)",0.00960469384402427,0.0119276895644394,0.0214378894845223,0.0630750810890365,1.00427341832855,0.00664607913715043,0.0154882539891853,1.76248634663511
"CMP-3-deoxy-D-manno-octulosonate biosynthesis I",2.21000266343495e-06,4.24511302976353e-06,0.0134349662224602,0.0444514931804856,0.916103008354013,0.0137823108421663,0.0290839315409494,1.3555590330628
"formaldehyde assimilation II (RuMP Cycle)",4.72794387515115e-06,8.40254033385749e-06,0.372334647577936,0.56852469332591,-0.487547358938803,0.000119696462165697,0.00058324821564376,-0.759018730861693
"L-lysine biosynthesis II",3.80236871321987e-13,6.76821630953137e-12,0.260010947947674,0.427502662883292,-0.32164528768845,0.000210856110979818,0.000911442544235342,-0.433642271991878
"L-lysine biosynthesis III",3.54059793342077e-08,1.08659729680844e-07,0.525523551375346,0.721041805494459,-0.14640190111346,7.51667616927243e-06,6.71489737788337e-05,-0.18081480865722
"superpathway of L-isoleucine biosynthesis I",1.26649413318257e-05,2.02487385365117e-05,0.638746123529382,0.80368056857218,-0.127935693867464,9.07302303274626e-05,0.000458786825052075,-0.154168775285181
"urea cycle",0.000503632760850148,0.000689589472548665,0.0552604487653726,0.132230359545713,0.806581527805156,0.00452194391009908,0.0117658346398695,1.2857751255806
"biotin biosynthesis II",7.79868672984458e-12,8.6760389869521e-11,0.221415557714555,0.375565629541144,0.554563488520797,0.30657501951901,0.339512831533449,0.808086084362469
"4-aminobutanoate degradation V",0.549978655962959,0.59485408653944,0.354926590448884,0.546668541610924,0.512945875011711,4.33371467432053e-05,0.000252485985373457,0.859160067364439
"L-lysine biosynthesis VI",2.52065426571687e-09,1.05158545147875e-08,0.934130951788789,0.951890095358918,0.0182165562763295,0.00521644357430451,0.0127407691244392,0.0567052231383365
"pyruvate fermentation to acetate and lactate II",1.94567503287221e-10,1.0668213152454e-09,0.247510279548046,0.41200468893712,-0.326158710304172,5.86342313728672e-05,0.000327374458498508,-0.440154113346487
"L-isoleucine biosynthesis II",6.63995330034092e-07,1.50243011117884e-06,0.19466025066413,0.350127162268367,-0.876856033270612,0.000296481547137462,0.00111911344553295,-1.2414570768565
"L-isoleucine biosynthesis III",9.06480113480215e-07,1.95185637338079e-06,0.739504600051353,0.840015470779911,-0.0878484518672784,3.81360841074097e-05,0.000232283421381495,-0.0963340507617616
"L-isoleucine biosynthesis IV",4.30956085581538e-14,1.17315072346024e-12,0.421605636629265,0.61510778905401,0.316936320114148,0.808115629815541,0.823479044831046,0.492236601295563
"L-arginine biosynthesis III (via N-acetyl-L-citrulline)",0.000450080659026422,0.000625893416458618,6.14379271201497e-05,0.0031357955888033,1.78376273485217,0.0122337978188143,0.0266557545970913,2.81980428493114
"glutaryl-CoA degradation",1.34489253893553e-11,1.28650195692423e-10,0.752919394359776,0.849185339836513,-0.161238470766739,0.104753629074441,0.133052002805452,-0.200888666599631
"tetrapyrrole biosynthesis I (from glutamate)",1.27911658817738e-10,7.76191202371275e-10,0.595924811425632,0.779062680302777,0.12103784264453,0.00499405992763879,0.0125084865477308,0.205063195758091
"tetrapyrrole biosynthesis II (from glycine)",3.88313982172661e-06,7.05304988027894e-06,0.00333230598554367,0.0198457334250156,1.83625324125505,0.0566566252229361,0.0856530609850114,2.728703989757
"peptidoglycan biosynthesis II (staphylococci)",6.35474363023806e-07,1.4501850848492e-06,0.757295881421368,0.849185339836513,-0.13745363585583,0.00412021233669857,0.0109328406557942,-0.167883637829878
"superpathway of sulfur oxidation (Acidianus ambivalens)",0.000215648648219858,0.000311233454457849,0.309428052755972,0.496567174482638,0.591302173063844,0.0321952738106117,0.0560281388392464,1.05058042810602
"superpathway of L-methionine biosynthesis (transsulfuration)",2.0082184598772e-07,5.36194328787211e-07,0.000789762394313221,0.0072984938508946,1.44985213845621,0.00486937268192289,0.0124284940833841,2.19901325795834
"sucrose degradation IV (sucrose phosphorylase)",2.14197066385129e-11,1.78720677265092e-10,0.0531566635051666,0.129508961994406,-0.77022660924475,0.0867644779021661,0.11233275399894,-1.08107957299551
"catechol degradation III (ortho-cleavage pathway)",0.0770563124356279,0.0906345172700998,6.91292968015821e-05,0.0031357955888033,1.67499194862318,0.000283063144676632,0.00110629495691415,2.80700331404833
"aromatic compounds degradation via &beta;-ketoadipate",0.0770563124356279,0.0906345172700998,6.91292968015821e-05,0.0031357955888033,1.67499194862318,0.000283063144676632,0.00110629495691415,2.80700331404833
"glycolysis II (from fructose 6-phosphate)",6.31039298219783e-12,7.658522392031e-11,0.0105659476063434,0.0377556527800004,0.920941035285118,0.141489615876165,0.170041332084359,1.36134381775578
"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde",0.887116960353212,0.923527906828582,0.731817946436503,0.840015470779911,0.196841640916721,0.00213627496579361,0.00629144715200754,0.390313673951032
"GDP-mannose biosynthesis",0.00411744865504874,0.00526008990860294,0.804437758439936,0.886533196860813,0.0997529129599276,0.50806083305004,0.542471327718768,0.179126215522599
"CDP-diacylglycerol biosynthesis I",1.0117902305813e-08,3.75205543840564e-08,0.000140408757707611,0.0031357955888033,1.96756230101503,0.00522942016301609,0.0127407691244392,2.89117351204745
"nitrate reduction V (assimilatory)",4.34464445748321e-07,1.04506312625947e-06,0.0174454884862289,0.0531294422080609,1.18764607590902,0.0419476432055041,0.0693948665375007,1.9136412805144
"UMP biosynthesis",5.59754676963776e-12,7.11688089282515e-11,0.306097986553144,0.49418229154363,-0.225203380646606,0.000377572727140674,0.00131414923212598,-0.29450678047406
"urate biosynthesis/inosine 5-phosphate degradation",8.52005197872735e-14,1.89571156526684e-12,0.804336801340674,0.886533196860813,-0.0684274437486876,5.30619411898137e-06,5.45419144333718e-05,-0.0683187417237222
"allantoin degradation to glyoxylate III",0.218963396086775,0.243596778146537,0.075879184272038,0.168062986652117,0.837187485525562,0.0197236796493467,0.0388672510737127,1.44793301891935
"1,4-dihydroxy-2-naphthoate biosynthesis I",9.651643770615e-07,2.01327256777672e-06,0.148222345047621,0.28172757782101,-0.406123853757111,0.0808027785191721,0.109924592097148,-0.55553630477085
"superpathway of menaquinol-8 biosynthesis I",4.64408620828928e-07,1.10711698001182e-06,0.0715492055822522,0.162501585559691,-0.678036528123474,0.193329686420578,0.222370626440836,-0.948059211319608
"superpathway of menaquinol-7 biosynthesis",1.13973312185481e-08,4.16861292514018e-08,0.00412989097569609,0.0224960268491848,-0.947892652164349,0.0524362112732897,0.0826641448308331,-1.33734381763912
"superpathway of menaquinol-9 biosynthesis",6.04911774538157e-06,1.04017179686839e-05,0.00314942677814097,0.0191828721941314,-1.05779589791721,0.0556091198803796,0.08516139501681,-1.49597693098503
"superpathway of menaquinol-6 biosynthesis I",1.52768280149105e-13,2.91350934284364e-12,0.0230477851787201,0.0664172734182472,-0.684507709498223,0.124997007454572,0.153666045861584,-0.957203829182482
"superpathway of demethylmenaquinol-6 biosynthesis I",1.28014355535023e-11,1.28650195692423e-10,0.0182672434381079,0.0543957915712545,-0.715868712120766,0.119647518483768,0.147767442182718,-1.0024553579125
"superpathway of demethylmenaquinol-8 biosynthesis",2.15324560097485e-06,4.1964713537247e-06,0.058509180095006,0.137547897065453,-0.711696844100484,0.188816910275955,0.218116086008431,-0.99660698500192
"superpathway of demethylmenaquinol-9 biosynthesis",4.58816466089454e-06,8.2217447279117e-06,0.00299340582514722,0.018707251714887,-1.07298561948765,0.0572085743146158,0.0856530609850114,-1.5178918888104
"superpathway of phylloquinol biosynthesis",3.01968039255581e-05,4.58099241370683e-05,0.00261720103139959,0.0171075579613437,-1.19745261249614,0.0511662885846316,0.0816224127421504,-1.69755434569255
"superpathway of menaquinol-10 biosynthesis",2.18993899065321e-05,3.36042362358855e-05,0.00235431370422692,0.0166041071771793,-1.2058428785915,0.0481496350053123,0.0786835498867299,-1.7097003358356
"superpathway of menaquinol-11 biosynthesis",3.73125344254685e-06,6.94083039700696e-06,0.213159876881364,0.366197737206446,-0.3495545974253,0.0856935672258096,0.111484835031636,-0.473915321518302
"superpathway of menaquinol-12 biosynthesis",3.73125344254685e-06,6.94083039700696e-06,0.213159876881364,0.366197737206446,-0.3495545974253,0.0856935672258096,0.111484835031636,-0.473915321518302
"superpathway of menaquinol-13 biosynthesis",3.73125344254685e-06,6.94083039700696e-06,0.213159876881364,0.366197737206446,-0.3495545974253,0.0856935672258096,0.111484835031636,-0.473915321518302
"TCA cycle VI (obligate autotrophs)",2.16277117490998e-08,7.04219394757273e-08,0.000122585992327719,0.0031357955888033,1.44055186474467,0.00281292879271611,0.00785275954633247,2.11320821773855
"superpathay of heme biosynthesis from glutamate",1.78682988057437e-05,2.8063739889021e-05,0.00857245871284915,0.0337855725741702,1.92939941594046,0.0607423448915012,0.0879943158428234,2.96682855068945
"cis-vaccenate biosynthesis",0.000921912644439985,0.00122463022918147,0.0483134528664204,0.118789040075236,0.998621080967739,0.106103934478012,0.133501664038062,1.47276682971263
"stearate biosynthesis II (bacteria and plants)",7.57777633895388e-07,1.67212089462867e-06,0.0060661917886982,0.0266514655634609,1.40337254914775,0.0562745444211348,0.0856530609850114,2.06424461822249
"5-aminoimidazole ribonucleotide biosynthesis I",0.0136594254457878,0.0168845675649322,0.632235848194262,0.803029418559536,-0.108688931433922,5.84310158058265e-06,5.45419144333718e-05,-0.126406002831576
"5-aminoimidazole ribonucleotide biosynthesis II",0.00506191010072759,0.00640535543551786,0.61240415399869,0.785283795558129,-0.115122367849877,5.90192357674546e-06,5.45419144333718e-05,-0.135687561086116
"inosine-5-phosphate biosynthesis I",0.0834019094461775,0.0972415276075519,0.424607988712656,0.61510778905401,-0.234296948532988,1.66265068379801e-09,1.48530127752622e-07,-0.336172603494071
"superpathway of guanosine nucleotides de novo biosynthesis II",3.15633204704895e-14,1.05342582070259e-12,0.205248152837043,0.359519640263578,0.266378920469286,0.00460144539467588,0.0118575708247417,0.414735860487377
"superpathway of adenosine nucleotides de novo biosynthesis II",0.89239775266582,0.923527906828582,0.534005184459717,0.721041805494459,0.216159346782543,1.26761125374131e-07,3.97620261062394e-06,0.411687713671997
"CMP-pseudaminate biosynthesis",1.35101425775531e-06,2.75359394519593e-06,0.793426543403044,0.882316654074754,0.160817065993889,0.0198782511067663,0.0388859218730903,0.380532330647362
"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",2.14225227694026e-08,7.04219394757273e-08,5.72034192807525e-05,0.0031357955888033,1.6371769044346,0.00131691883068963,0.00405671547844621,2.39662285115808
"S-adenosyl-L-methionine cycle I",5.73740940551073e-06,9.96744585688011e-06,0.982358967064602,0.982358967064602,0.00588074411695139,0.000103677792572143,0.000514549044617304,0.0388896346014189
"chorismate biosynthesis from 3-dehydroquinate",5.00009761894419e-10,2.47547748188526e-09,0.865905670660373,0.92088380848008,-0.0394682457516155,5.24957481151667e-06,5.45419144333718e-05,-0.0265363296569473
"superpathway of salicylate degradation",0.131369196794508,0.147998209046978,0.00118154419044113,0.00989543259494447,1.3748215029466,0.000659441563850227,0.00217878717798709,2.26969421697744
"4-methylcatechol degradation (ortho cleavage)",0.0247067239588867,0.0301218963334372,8.12917819021407e-05,0.0031357955888033,1.95392556370715,0.00399033967575879,0.0106941103310336,3.14378822762213
"sucrose degradation III (sucrose invertase)",1.32777579800937e-08,4.68599660045786e-08,0.296791570463755,0.482061459904766,-0.354060269382036,0.000362987164901796,0.00129707413591575,-0.480414086758796
"superpathway of 5-aminoimidazole ribonucleotide biosynthesis",0.00506191010072759,0.00640535543551786,0.61240415399869,0.785283795558129,-0.115122367849877,5.90192357674546e-06,5.45419144333718e-05,-0.135687561086116
"palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",2.09430504544943e-07,5.53643016965345e-07,0.00581272849348201,0.026352406524726,1.42385978712769,0.0538883678687231,0.0835352517205606,2.09422696906597
