"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"Prevotella baroniae",0.685752509794031,0.882723975373168,0.719487619576279,0.967311132985886,0.138194805026561,0.504693328442768,0.623141762669132,0.102647483314644
"Prevotella denticola",0.052360751930838,0.395978186476963,0.520143295135783,0.894259434728677,0.314226003236001,0.00503624202961739,0.0179230966348148,0.428620342655741
"Prevotella histicola",0.167747235937115,0.534142514431339,0.811404541811888,0.978684004564017,-0.142715512444216,0.161108376947279,0.30459552516595,-0.220246813188524
"Prevotella jejuni",0.661026731865213,0.882723975373168,0.985487367043296,0.988704170671326,0.0110191813665334,0.622735852038854,0.717628934254299,0.0384926021691449
"Prevotella maculosa",0.426839973584622,0.698599903156265,0.489144458814643,0.894259434728677,-0.243629007153509,0.464188739860017,0.59401786942502,-0.629815230552549
"Prevotella melaninogenica",0.000358848174956075,0.0350473905917856,0.00789660366633655,0.162566490281163,2.22335436486928,3.38840067115598e-13,1.02499120302468e-11,3.78545130771566
"Prevotella micans",0.957501851050204,0.981216511148615,0,0,-0.318408701378296,0.000204836890900562,0.0012392631899484,-0.883683177859034
"Prevotella multisaccharivorax",0.921094115050062,0.981216511148615,0.616842173779243,0.921455592929487,0.182012624822111,0.581798198549237,0.690630175682457,0.192335617035972
"Prevotella nanceiensis",0.117772391116095,0.485644899333583,0.459480560335126,0.894259434728677,0.459670721881256,0.0582820657378301,0.146919374047447,0.793149452361334
"Prevotella nigrescens",0.972517135241701,0.981216511148615,0.243044724762353,0.661427534911267,-0.323128132611112,0.145156489326817,0.287933364074506,-0.752202318403287
"Prevotella oralis",0.893260638862506,0.981216511148615,0.747292404257523,0.978684004564017,-0.11864265381545,0.760463935198346,0.836510328718181,-0.456611189656385
"Prevotella oris",0.94398875214446,0.981216511148615,0.916471698111625,0.988704170671326,0.0647380279912837,0.00428779983255323,0.0162132431168419,0.181987837000623
"Prevotella oulorum",0.836685451371746,0.973451342461358,0.258095203700572,0.664457864846153,-0.482626182651545,0.0222470642430781,0.0672973693353112,-0.774155844324453
"Prevotella pallens",0.174495315219498,0.535761874580316,0.237402467593753,0.661427534911267,-0.653313865505015,0.0236675275615201,0.069848069144974,-1.11296366642039
"Prevotella salivae",0.443917869254945,0.698599903156265,0.48685373906031,0.894259434728677,0.509493200474159,6.2750596072636e-06,5.42344437484925e-05,0.968505951970317
"Prevotella sp._HMT_304",0.445785785651243,0.698599903156265,0.190084812894833,0.617779239624539,0.507102675545269,0.402923782847074,0.544147497280866,0.758207812290698
"Prevotella veroralis",0.663972695693943,0.882723975373168,0.839990688273429,0.978684004564017,-0.100487117738853,0.786274667232912,0.856282216265098,-0.39644654144363
"Tannerella sp._HMT_286",0.439835653997476,0.698599903156265,0.107046371791244,0.518104439469621,-0.654088304282441,0.232120817394031,0.384748204173669,-1.22512479029944
"Capnocytophaga endodontalis",0.967214689483572,0.981216511148615,0.608528960501732,0.921455592929487,-0.221998386849728,0.697229597682827,0.795894163392661,-0.479037718103399
"Capnocytophaga gingivalis",0.109808637484805,0.485644899333583,0.713469044367103,0.967311132985886,-0.210239102286618,0.184981751503257,0.334071521371554,-0.215708449508964
"Capnocytophaga granulosa",0.448962091659641,0.698599903156265,0.816155679670706,0.978684004564017,-0.0879930519872718,0.329128291551494,0.485664918021107,-0.370327413183725
"Capnocytophaga leadbetteri",0.0397854860894475,0.343860272630225,0.594366733189135,0.921455592929487,-0.343998157925251,0.0728624834211393,0.166346424414299,-0.387874542947078
"Capnocytophaga sputigena",0.270857789728675,0.601346745898049,0.760700141567168,0.978684004564017,0.189996088592623,0.131606392095808,0.26540622405988,0.550658680588002
"Cloacibacterium normanense",0.0519905681237659,0.395978186476963,0.0589498401621317,0.419584156448114,-1.01761548658577,0.00414601493835343,0.016182832501315,-1.91057287448253
"Abiotrophia defectiva",0.431375525069864,0.698599903156265,0.117695474479546,0.527450089334262,-1.42960526741919,0.00036578219580452,0.00201180207692486,-1.87238534898359
"Dolosigranulum pigrum",0.756398271699621,0.924486776521759,0.963422130427544,0.988704170671326,0.0150786877506363,0.354416858981181,0.504522822784976,-0.138914278440615
"Granulicatella adiacens",0.354541221430424,0.670304496766896,0.266416527434649,0.664569355407055,-0.873516500719649,0,0,-0.57824171080239
"Granulicatella elegans",0.065853522356387,0.43463131296605,0.477325795060268,0.894259434728677,0.403527392417896,0.612485270290078,0.712603054856725,0.446340167584806
"Ligilactobacillus salivarius",0.132776249230241,0.485644899333583,0.0408313915269041,0.381237996070978,0.977582554179156,0.0685954788290429,0.163909408971112,1.50077554820125
"Limosilactobacillus fermentum",0.0615516456435529,0.43463131296605,0.613157140526656,0.921455592929487,0.278096099365171,0.597258696353263,0.701634002512085,0.262352594783536
"Streptococcus anginosus",0.138192884078651,0.485644899333583,0.133480999457518,0.549366365906556,1.17869792129687,0.021745987344212,0.0672973693353112,1.71463468200268
"Streptococcus mutans",0.949628848923865,0.981216511148615,0.986113181973687,0.988704170671326,0.00664732184875562,0.7351266525849,0.816058027181403,-0.0700999271675004
"Streptococcus parasanguinis_clade_721",0.695281477272891,0.885569039473893,0.743757986512478,0.978684004564017,-0.324172644195793,4.52970994047064e-12,9.13491504661579e-11,0.342194378654345
"Streptococcus sanguinis",0.216877709593917,0.601346745898049,0.440121488870981,0.894259434728677,-0.633981227813086,0.00080288144891405,0.003885946212744,-0.962792324843394
"Catonella morbi",0.60144133135867,0.836487368901139,0.527170695566549,0.894259434728677,-0.1983247195189,0.376656149838784,0.523855104948194,-0.481397941692964
"Oribacterium asaccharolyticum",0.273339429953659,0.601346745898049,0.0405111507400763,0.381237996070978,-1.00558314668365,0.00458263651651403,0.0168030005605514,-1.82726053269381
"Shuttleworthia satelles",0.587701914170938,0.82847758946382,0.870406150631352,0.988704170671326,0.0772603898110912,0.915569358848928,0.930957079165717,0.0771244351873659
"Stomatobaculum longum",0.00128809910798091,0.0389649980164226,0.05016307226751,0.381237996070978,-1.1013650223576,0.00172909321904435,0.00747215283944167,-1.75771211955091
"Peptostreptococcaceae_[G-1] [Eubacterium]_sulci",0.255968598770672,0.601346745898049,0.334185729891204,0.762952326732749,-0.4114043235922,0.386912671712992,0.532004923605363,-0.873197125632069
"Peptostreptococcaceae_[G-9] [Eubacterium]_brachy",0.151385417568261,0.508823209048877,0.787458686014368,0.978684004564017,0.0759752620155313,0.189462784089159,0.33713230698218,-0.103611665697002
"Peptostreptococcus stomatis",0.424907260393827,0.698599903156265,0.986761091414963,0.988704170671326,-0.00896808853062775,0.79259180348505,0.856282216265098,-0.207361274543281
"Eggerthia catenaformis",0.269213604689456,0.601346745898049,0.274615436118618,0.664569355407055,0.415555439196215,0.29949116447914,0.458714315214886,0.560999003788421
"Bulleidia extructa",0.0790238750847364,0.43463131296605,0.194013314923409,0.617779239624539,0.41314137332926,0.0536806354962411,0.141203410761852,0.547181633070187
"Solobacterium moorei",0.0892345872507894,0.469451524232414,0.00601450617829001,0.162566490281163,-2.14584128734257,6.32205399142549e-12,1.09281218994641e-10,-3.14955975147683
"Selenomonas noxia",0.456110680573099,0.698599903156265,0.153748966294627,0.563746209746965,0.565436750121921,0.193622483590755,0.339540877021469,1.04685180142834
"Selenomonas sp._HMT_501",0.973107283783751,0.981216511148615,0.58850997698062,0.921455592929487,0.298357364415758,0.00294056853410007,0.0122692687112451,0.590623177350934
"Selenomonas sputigena",0.855364626060806,0.976494042515882,0.0868413831803847,0.500371779277454,0.516460885542861,0.12175514946418,0.254006432502859,0.917699328372083
"Anaeroglobus geminatus",0.00981676785401489,0.165481542697612,0.00897805966010187,0.162566490281163,1.24490641026574,0.000325103211298972,0.00187321374129407,2.58869559697257
"Dialister invisus",0.897542811909946,0.981216511148615,0.93486159224981,0.988704170671326,0.043798959976337,0.00411967142828717,0.016182832501315,0.0602695699872437
"Dialister pneumosintes",0.121318070312076,0.485644899333583,0.0358573213426365,0.381237996070978,0.918827358605797,0.035028418829816,0.096328151781994,1.63574024407382
"Megasphaera micronuciformis",0.076514311631122,0.43463131296605,0.048822469968652,0.381237996070978,1.03145353597077,0.000127290332592622,0.000810638433879331,2.11116516518426
"Veillonella atypica",0.944727273879535,0.981216511148615,0.949337163383053,0.988704170671326,-0.0575861225043042,2.7507594599907e-06,2.56032226660673e-05,0.198204972501643
"Veillonella parvula",0.0123085444981695,0.165481542697612,0.100927031069501,0.518104439469621,1.39233960924749,1.22124532708767e-15,5.37347943918576e-14,3.00354609646186
"Veillonella rogosae",0.0321597736249234,0.324277717384645,0.0504116358440963,0.381237996070978,-1.71990802882625,0.000423386805021519,0.00222738275685234,-2.77605679376042
"Fusobacterium nucleatum_subsp._polymorphum",0.496414895324395,0.741558053509281,0.703700204641277,0.967311132985886,-0.220198263466727,0.0179795705386756,0.0572507377678881,-0.460406698789033
"Fusobacterium periodonticum",0.181539147585066,0.535761874580316,0.298735964653129,0.708765720059384,0.551397464160126,0.323026952376016,0.482546435030839,0.997263087351246
"Leptotrichia sp._HMT_217",0.265317636007176,0.601346745898049,0.186248526945989,0.617779239624539,-0.850006888859358,0.000549670939011704,0.00277125765085067,-1.46204331818898
"Leptotrichia wadei",0.200784355028711,0.578450165677952,0.274085912562149,0.664569355407055,0.634655989475815,0.0550907772250202,0.14182944774952,1.19129074630881
"Pseudoleptotrichia goodfellowii",0.140475797327896,0.485644899333583,0.145286972801734,0.549366365906556,-0.585490937843516,0.168701408691666,0.313518565544388,-1.18490835551978
"Pseudoleptotrichia sp._HMT_219",0.397927078186772,0.698599903156265,0.220753637928866,0.660861925742568,0.524920690616646,0.474338951426478,0.597864720027124,0.685915389472278
"Sphingomonas glacialis",0.812972000601672,0.964407961498061,0.829421673298568,0.978684004564017,-0.101460471128681,0.910042008030517,0.930957079165717,0.0483002000440523
"Burkholderia cepacia",0.253392440086361,0.601346745898049,0.0637274780450831,0.428390269080837,-1.32443067557617,0.109232465267717,0.236020148167746,-2.27092374376376
"Lautropia mirabilis",0.332858802589847,0.649611534086638,0.672062078418125,0.965740370212191,-0.31384447120344,9.12146554299387e-05,0.000617892379758203,-0.118200240662046
"Ottowia sp._HMT_894",0.674675256292071,0.882723975373168,0.920183981188944,0.988704170671326,0.0388673014916943,0.904746514607198,0.930957079165717,0.283896383546144
"Eikenella corrodens",0.116216322663597,0.485644899333583,0.802171922922124,0.978684004564017,0.143848965838394,0.0249952160826199,0.072010027285643,0.387220543943395
"Kingella denitrificans",0.0763351233797962,0.43463131296605,0.145029982099701,0.549366365906556,0.690559096836743,0.450049501787723,0.585548276519511,0.987549508309656
"Kingella oralis",0.231778667791351,0.601346745898049,0.0256466999711224,0.34480563294509,1.05048490854195,0.0431881177596354,0.116128049975908,2.12705608961762
"Neisseria bacilliformis",0.13698627332215,0.485644899333583,0.67841265676063,0.965740370212191,0.249961373906964,0.0893521442076484,0.20021498979862,0.808236558563865
"Neisseria elongata",0.312494184252844,0.640877903298205,0.249756565673179,0.661427534911267,0.525923810864999,0.159409015241989,0.30459552516595,0.979729470217818
"Neisseria macacae",0.0224014844033817,0.246416328437199,0.380575563867046,0.808526407276997,0.427741375380141,0.404737807894859,0.544147497280866,0.984538280290823
"Neisseria oralis",0.295324873802204,0.638112673751191,0.831842973886981,0.978684004564017,-0.108539343030339,0.862309557472694,0.915258389949088,-0.0776936799247874
"Desulfovibrio fairfieldensis",0.36854319962543,0.675662532646622,0.9428523188752,0.988704170671326,0.0228816903320452,0.359690097064586,0.506075601683895,-0.222580769031417
"Campylobacter concisus",0.000868943568391379,0.0350473905917856,0.988704170671326,0.988704170671326,-0.00912773060015062,8.25611357058165e-10,9.98989742040379e-09,0.398673801024458
"Campylobacter curvus",0.240957456311247,0.601346745898049,0.22425458400649,0.660861925742568,0.540873786444858,0.305741592775559,0.462434159073033,1.2556134295596
"Campylobacter gracilis",0.365452002508604,0.675662532646622,0.322093319668482,0.749486378459351,-0.51229550462533,0.106969881184422,0.235333738605729,-0.934183896480935
"Campylobacter showae",0.715093842716421,0.890880557489126,0.487813144075376,0.894259434728677,0.340682952990306,0.350339717439933,0.504522822784976,0.443366513055697
"Cardiobacterium hominis",0.916151495078735,0.981216511148615,0,0,-0.96806532535323,0.00576120348872466,0.019917303489591,-1.97806591510555
"Escherichia coli",0.00687402743453861,0.138626219929862,7.41739656518537e-06,0.000448752492193715,-3.74263431187546,3.3083535910805e-12,8.00621569041482e-11,-5.35897483323753
"Klebsiella pneumoniae",0.52916717921287,0.771436490177798,0.66965207466273,0.965740370212191,-0.360772256418404,0.171010126660575,0.313518565544388,-0.624867512318885
"Kluyvera ascorbata",0.000638601184329726,0.0350473905917856,0.106607719814987,0.518104439469621,-0.811670626246492,0.129475299181224,0.26540622405988,-1.66201164708023
"Aggregatibacter segnis",0.326888642940517,0.649611534086638,0.184799839178577,0.617779239624539,0.56599755453334,0.425806116673702,0.560027609973021,1.07373677172906
"Haemophilus haemolyticus",0.137908623113282,0.485644899333583,0.251451790131556,0.661427534911267,0.46306910806093,0.562168895461728,0.682649487962942,0.669772270397721
"Haemophilus parahaemolyticus",0.110320234965943,0.485644899333583,0.0773857010297729,0.468183491230126,0.895375271442638,0.229601473652767,0.384748204173669,1.33703112647638
"Haemophilus parainfluenzae",0.267026425691591,0.601346745898049,0.465855667836904,0.894259434728677,-0.759977400386954,2.42050823828777e-11,3.66101871041025e-10,-0.475424236760509
"Acinetobacter baumannii",0.310654536295296,0.640877903298205,0.604046576293259,0.921455592929487,0.287431395730628,0.878816908880931,0.924668225866023,0.405547614559954
"Stenotrophomonas maltophilia",0.681254199088833,0.882723975373168,0.22238528252525,0.660861925742568,0.91248583552376,0.229980913278845,0.384748204173669,1.45559390836521
"Saccharibacteria_(TM7)_[G-1] bacterium_HMT_346",0.23796436073998,0.601346745898049,0.524963657172222,0.894259434728677,-0.296225980127695,0.413198369287585,0.549417611909866,-0.618479684072428
"Saccharibacteria_(TM7)_[G-1] bacterium_HMT_352",0.01153121414011,0.165481542697612,0.0492452425614,0.381237996070978,-1.32981567027291,0.00144288134020298,0.00646624600609485,-2.25129926055539
"Saccharibacteria_(TM7)_[G-3] bacterium_HMT_351",0.0039537086105917,0.0956797483763191,0.0192564426964817,0.291253695784285,-1.4474228874572,0.0166170025164225,0.0543420893104628,-2.51502154418582
"Treponema denticola",0.546262542899761,0.786878186796085,0.844233805852854,0.978684004564017,-0.0699348068248887,0.292872264978884,0.457747520362686,-0.304226658438808
"Treponema socranskii",0.855441062038707,0.976494042515882,0.769273787620439,0.978684004564017,0.120773083411521,0.732324556333469,0.816058027181403,0.131020469306285
"Treponema vincentii",0.415246014710737,0.698599903156265,0.523710947848517,0.894259434728677,-0.205654895685926,0.157826100139552,0.30459552516595,-0.538299114335619
"Pyramidobacter piscolens",0.342066962416532,0.656985753212704,0.907010637210955,0.988704170671326,-0.0503198304684649,0.946166518971024,0.946166518971024,-0.0364570134274758
"Mycoplasma salivarium",0.964916820113504,0.981216511148615,0.849271243629932,0.978684004564017,0.0921854778585117,0.466377666077495,0.59401786942502,0.0706502216884854
